k,o,r,e,a
r,e,g,i,o,n
e,a,s,t
a,s,i,a
3
c,o,n,s,i,s,t,i,n,g
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
j,e,j,u
i,s,l,a,n,d
s,e,v,e,r,a,l
m,i,n,o,r
i,s,l,a,n,d,s
n,e,a,r
p,e,n,i,n,s,u,l,a
k,o,r,e,a
d,i,v,i,d,e,d
s,i,n,c,e
1,9,4,8
t,w,o
d,i,s,t,i,n,c,t
s,o,v,e,r,e,i,g,n
s,t,a,t,e,s
n,o,r,t,h
k,o,r,e,a
s,o,u,t,h
k,o,r,e,a
k,o,r,e,a
b,o,r,d,e,r,e,d
r,u,s,s,i,a
n,o,r,t,h,e,a,s,t
c,h,i,n,a
n,o,r,t,h,w,e,s,t
n,e,i,g,h,b,o,u,r,s
j,a,p,a,n
e,a,s,t
v,i,a
k,o,r,e,a
s,t,r,a,i,t
s,e,a
j,a,p,a,n
e,a,s,t
s,e,a
t,h,e
f,i,r,s,t
2,0,0
y,e,a,r,s
j,o,s,e,o,n
e,r,a
m,a,r,k,e,d
r,e,l,a,t,i,v,e
p,e,a,c,e
d,u,r,i,n,g
p,e,r,i,o,d
k,o,r,e,a,n
a,l,p,h,a,b,e,t
c,r,e,a,t,e,d
s,e,j,o,n,g
g,r,e,a,t
1,5,t,h
c,e,n,t,u,r,y
i,n,c,r,e,a,s,i,n,g
i,n,f,l,u,e,n,c,e
c,o,n,f,u,c,i,a,n,i,s,m
d,u,r,i,n,g
l,a,t,e,r
p,a,r,t
d,y,n,a,s,t,y
k,o,r,e,a
i,s,o,l,a,t,i,o,n,i,s,t
p,o,l,i,c,y
e,a,r,n,e,d
w,e,s,t,e,r,n
n,i,c,k,n,a,m,e
h,e,r,m,i,t
k,i,n,g,d,o,m
b,y
l,a,t,e
1,9,t,h
c,e,n,t,u,r,y
c,o,u,n,t,r,y
b,e,c,a,m,e
o,b,j,e,c,t
i,m,p,e,r,i,a,l
d,e,s,i,g,n
e,m,p,i,r,e
j,a,p,a,n
a,f,t,e,r
f,i,r,s,t
s,i,n,o
j,a,p,a,n,e,s,e
w,a,r
d,e,s,p,i,t,e
k,o,r,e,a,n
e,m,p,i,r,e
e,f,f,o,r,t
m,o,d,e,r,n,i,z,e
c,o,u,n,t,r,y
a,n,n,e,x,e,d
j,a,p,a,n
1,9,1,0
r,u,l,e,d
e,n,d
w,o,r,l,d
w,a,r
i,i
a,u,g,u,s,t
1,9,4,5
i,n
1,9,4,5
s,o,v,i,e,t
u,n,i,o,n
u,n,i,t,e,d
s,t,a,t,e,s
a,g,r,e,e,d
s,u,r,r,e,n,d,e,r
j,a,p,a,n,e,s,e
f,o,r,c,e,s
k,o,r,e,a
a,f,t,e,r,m,a,t,h
w,o,r,l,d
w,a,r
i,i
l,e,a,v,i,n,g
k,o,r,e,a
p,a,r,t,i,t,i,o,n,e,d
a,l,o,n,g
3,8,t,h
p,a,r,a,l,l,e,l
t,h,e
n,o,r,t,h
s,o,v,i,e,t
o,c,c,u,p,a,t,i,o,n
s,o,u,t,h
u
s
o,c,c,u,p,a,t,i,o,n
t,h,e,s,e
c,i,r,c,u,m,s,t,a,n,c,e,s
s,o,o,n
b,e,c,a,m,e
b,a,s,i,s
d,i,v,i,s,i,o,n
k,o,r,e,a
t,w,o
s,u,p,e,r,p,o,w,e,r,s
e,x,a,c,e,r,b,a,t,e,d
i,n,a,b,i,l,i,t,y
a,g,r,e,e
t,e,r,m,s
k,o,r,e,a,n
i,n,d,e,p,e,n,d,e,n,c,e
t,h,e
c,o,m,m,u,n,i,s,t
i,n,s,p,i,r,e,d
g,o,v,e,r,n,m,e,n,t
n,o,r,t,h
r,e,c,e,i,v,e,d
b,a,c,k,i,n,g
s,o,v,i,e,t
u,n,i,o,n
o,p,p,o,s,i,t,i,o,n
p,r,o
w,e,s,t,e,r,n
g,o,v,e,r,n,m,e,n,t
s,o,u,t,h
l,e,a,d,i,n,g
k,o,r,e,a
d,i,v,i,s,i,o,n
t,w,o
p,o,l,i,t,i,c,a,l
e,n,t,i,t,i,e,s
n,o,r,t,h
k,o,r,e,a
o,f,f,i,c,i,a,l,l,y
d,e,m,o,c,r,a,t,i,c
p,e,o,p,l,e
r,e,p,u,b,l,i,c
k,o,r,e,a
s,o,u,t,h
k,o,r,e,a
o,f,f,i,c,i,a,l,l,y
r,e,p,u,b,l,i,c
k,o,r,e,a
t,e,n,s,i,o,n,s
t,w,o
r,e,s,u,l,t,e,d
o,u,t,b,r,e,a,k
k,o,r,e,a,n
w,a,r
1,9,5,0
w,i,t,h
i,n,v,o,l,v,e,m,e,n,t
f,o,r,e,i,g,n
t,r,o,o,p,s
w,a,r
e,n,d,e,d
s,t,a,l,e,m,a,t,e
1,9,5,3
w,i,t,h,o,u,t
f,o,r,m,a,l,i,z,e,d
p,e,a,c,e
t,r,e,a,t,y
t,h,i,s
s,t,a,t,u,s
c,o,n,t,r,i,b,u,t,e,s
h,i,g,h
t,e,n,s,i,o,n,s
c,o,n,t,i,n,u,e
d,i,v,i,d,e
p,e,n,i,n,s,u,l,a
b,o,t,h
g,o,v,e,r,n,m,e,n,t,s
t,w,o
k,o,r,e,a,s
c,l,a,i,m
s,o,l,e
l,e,g,i,t,i,m,a,t,e
g,o,v,e,r,n,m,e,n,t
r,e,g,i,o,n
c,o,n,t,e,n,t,s
e,t,y,m,o,l,o,g,y
h,i,s,t,o,r,y
p,r,e,h,i,s,t,o,r,y
g,o,j,o,s,e,o,n
t,h,i,s
t,i,m,e
p,e,r,i,o,d
s,a,w
n,u,m,e,r,o,u,s
s,t,a,t,e,s
s,p,r,i,n,g
f,o,r,m,e,r
t,e,r,r,i,t,o,r,i,e,s
g,o,j,o,s,e,o,n
e,n,c,o,m,p,a,s,s,e,d
n,o,r,t,h,e,r,n
k,o,r,e,a
s,o,u,t,h,e,r,n
m,a,n,c,h,u,r,i,a
w,i,t,h
f,a,l,l
g,o,j,o,s,e,o,n
s,o,u,t,h,e,r,n
k,o,r,e,a
e,n,t,e,r,e,d
s,a,m,h,a,n
p,e,r,i,o,d
l,o,c,a,t,e,d
s,o,u,t,h,e,r,n
p,a,r,t
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
s,a,m,h,a,n
r,e,f,e,r,s
t,h,r,e,e
c,o,n,f,e,d,e,r,a,c,i,e,s
m,a,h,a,n
j,i,n,h,a,n
b,y,e,o,n,h,a,n
m,a,h,a,n
l,a,r,g,e,s,t
c,o,n,s,i,s,t,e,d
5,4
s,t,a,t,e,s
b,y,e,o,n,h,a,n
j,i,n,h,a,n
c,o,n,s,i,s,t,e,d
t,w,e,l,v,e
s,t,a,t,e,s
b,r,i,n,g,i,n,g
t,o,t,a,l
7,8
s,t,a,t,e,s
w,i,t,h,i,n
s,a,m,h,a,n
t,h,e,s,e
t,h,r,e,e
c,o,n,f,e,d,e,r,a,c,i,e,s
e,v,e,n,t,u,a,l,l,y
d,e,v,e,l,o,p,e,d
b,a,e,k,j,e
s,i,l,l,a
g,a,y,a
t,h,r,e,e
k,i,n,g,d,o,m,s
t,h,e
t,h,r,e,e
k,i,n,g,d,o,m,s
k,o,r,e,a
c,o,n,s,i,s,t,e,d
g,o,g,u,r,y,e,o
s,i,l,l,a
b,a,e,k,j,e
s,i,l,l,a
b,a,e,k,j,e
c,o,n,t,r,o,l,l,e,d
s,o,u,t,h,e,r,n
h,a,l,f
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
m,a,i,n,t,a,i,n,i,n,g
f,o,r,m,e,r
s,a,m,h,a,n
t,e,r,r,i,t,o,r,i,e,s
g,o,g,u,r,y,e,o
c,o,n,t,r,o,l,l,e,d
n,o,r,t,h,e,r,n
h,a,l,f
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
m,a,n,c,h,u,r,i,a
l,i,a,o,d,o,n,g
p,e,n,i,n,s,u,l,a
u,n,i,t,i,n,g
b,u,y,e,o
o,k,j,e,o
d,o,n,g,y,e
s,t,a,t,e,s
f,o,r,m,e,r
g,o,j,o,s,e,o,n
t,e,r,r,i,t,o,r,i,e,s
2,1
t,h,e
s,o,u,t,h,w,e,s,t,e,r,n
k,o,r,e,a,n
k,i,n,g,d,o,m
b,a,e,k,j,e
f,o,u,n,d,e,d
a,r,o,u,n,d
m,o,d,e,r,n
d,a,y
s,e,o,u,l
g,o,g,u,r,y,e,o
p,r,i,n,c,e
s,o,n
f,o,u,n,d,e,r
g,o,g,u,r,y,e,o
4,9
5,0
5,1
b,a,e,k,j,e
a,b,s,o,r,b,e,d
m,a,h,a,n
s,t,a,t,e,s
s,u,b,j,u,g,a,t,e,d
w,e,s,t,e,r,n
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
i,n,c,l,u,d,i,n,g
m,o,d,e,r,n
p,r,o,v,i,n,c,e,s
g,y,e,o,n,g,g,i
c,h,u,n,g,c,h,e,o,n,g
j,e,o,l,l,a
w,e,l,l
p,a,r,t,s
h,w,a,n,g,h,a,e
g,a,n,g,w,o,n
c,e,n,t,r,a,l,i,s,e,d
g,o,v,e,r,n,m,e,n,t
e,x,p,a,n,s,i,o,n
t,e,r,r,i,t,o,r,y
b,a,e,k,j,e
a,c,q,u,i,r,e,d
c,h,i,n,e,s,e
c,u,l,t,u,r,e
t,e,c,h,n,o,l,o,g,y
m,a,r,i,t,i,m,e
c,o,n,t,a,c,t,s
s,o,u,t,h,e,r,n
d,y,n,a,s,t,i,e,s
b,a,e,k,j,e
g,r,e,a,t
m,a,r,i,t,i,m,e
p,o,w,e,r
5,2
n,a,u,t,i,c,a,l
s,k,i,l,l
m,a,d,e
p,h,o,e,n,i,c,i,a
e,a,s,t
a,s,i,a
i,n,s,t,r,u,m,e,n,t,a,l
d,i,s,s,e,m,i,n,a,t,i,o,n
b,u,d,d,h,i,s,m
t,h,r,o,u,g,h,o,u,t
e,a,s,t
a,s,i,a
c,o,n,t,i,n,e,n,t,a,l
c,u,l,t,u,r,e
j,a,p,a,n
5,3
5,4
h,i,s,t,o,r,i,c
e,v,i,d,e,n,c,e
s,u,g,g,e,s,t,s
j,a,p,a,n,e,s,e
c,u,l,t,u,r,e
a,r,t
l,a,n,g,u,a,g,e
i,n,f,l,u,e,n,c,e,d
k,i,n,g,d,o,m
b,a,e,k,j,e
k,o,r,e,a
2,7
5,5
5,6
5,7
5,8
5,9
6,0
6,1
6,2
6,3
6,4
6,5
b,a,e,k,j,e
a,l,s,o
p,l,a,y,e,d
i,m,p,o,r,t,a,n,t
r,o,l,e
t,r,a,n,s,m,i,t,t,i,n,g
a,d,v,a,n,c,e,d
c,h,i,n,e,s,e
c,u,l,t,u,r,e
j,a,p,a,n,e,s,e
a,r,c,h,i,p,e,l,a,g,o
b,a,e,k,j,e
g,r,e,a,t
m,i,l,i,t,a,r,y
p,o,w,e,r
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
n,o,t,a,b,l,y
4,t,h
c,e,n,t,u,r,y
r,u,l,e
g,e,u,n,c,h,o,g,o
i,n,f,l,u,e,n,c,e
e,x,t,e,n,d,e,d
a,c,r,o,s,s
s,e,a
l,i,a,o,x,i
s,h,a,n,d,o,n,g
c,h,i,n,a
t,a,k,i,n,g
a,d,v,a,n,t,a,g,e
w,e,a,k,e,n,e,d
s,t,a,t,e
f,o,r,m,e,r
q,i,n
k,y,u,s,h,u
j,a,p,a,n,e,s,e
a,r,c,h,i,p,e,l,a,g,o
6,6
h,o,w,e,v,e,r
b,a,e,k,j,e
c,r,i,t,i,c,a,l,l,y
d,e,f,e,a,t,e,d
g,w,a,n,g,g,a,e,t,o
g,r,e,a,t
d,e,c,l,i,n,e,d
6,7
s,e,l,f
p,u,b,l,i,s,h,e,d
s,o,u,r,c,e
a,l,t,h,o,u,g,h
l,a,t,e,r
r,e,c,o,r,d,s
c,l,a,i,m
s,i,l,l,a
o,l,d,e,s,t
t,h,r,e,e
k,i,n,g,d,o,m,s
k,o,r,e,a
b,e,l,i,e,v,e,d
l,a,s,t
k,i,n,g,d,o,m
d,e,v,e,l,o,p
b,y
2,n,d
c,e,n,t,u,r,y
s,i,l,l,a
e,x,i,s,t,e,d
l,a,r,g,e
s,t,a,t,e
s,o,u,t,h,e,a,s,t
o,c,c,u,p,y,i,n,g
i,n,f,l,u,e,n,c,i,n,g
n,e,i,g,h,b,o,r,i,n,g
c,i,t,y
s,t,a,t,e,s
i,n
5,6,2
s,i,l,l,a
a,n,n,e,x,e,d
g,a,y,a
c,o,n,f,e,d,e,r,a,c,y
l,o,c,a,t,e,d
b,a,e,k,j,e
s,i,l,l,a
t,h,e
t,h,r,e,e
k,i,n,g,d,o,m,s
k,o,r,e,a
o,f,t,e,n
w,a,r,r,e,d
s,i,l,l,a
o,f,t,e,n
d,o,m,i,n,a,t,e,d
b,a,e,k,j,e
g,o,g,u,r,y,e,o
s,i,l,l,a
s,m,a,l,l,e,s,t
w,e,a,k,e,s,t
t,h,r,e,e
u,s,e,d
c,u,n,n,i,n,g
d,i,p,l,o,m,a,t,i,c
m,e,a,n,s
m,a,k,e
o,p,p,o,r,t,u,n,i,s,t,i,c
p,a,c,t,s
a,l,l,i,a,n,c,e,s
p,o,w,e,r,f,u,l
k,o,r,e,a,n
k,i,n,g,d,o,m,s
e,v,e,n,t,u,a,l,l,y
t,a,n,g
c,h,i,n,a
g,r,e,a,t
a,d,v,a,n,t,a,g,e
6,8
6,9
i,n
6,6,0
k,i,n,g
m,u,y,e,o,l
o,r,d,e,r,e,d
a,r,m,i,e,s
a,t,t,a,c,k
b,a,e,k,j,e
g,e,n,e,r,a,l
k,i,m
y,u
s,h,i,n
a,i,d,e,d
t,a,n,g
f,o,r,c,e,s
c,o,n,q,u,e,r,e,d
b,a,e,k,j,e
d,e,f,e,a,t,i,n,g
g,e,n,e,r,a,l
g,y,e,b,a,e,k
b,a,t,t,l,e
h,w,a,n,g,s,a,n,b,e,o,l
i,n
6,6,1
s,i,l,l,a
t,a,n,g
a,t,t,a,c,k,e,d
g,o,g,u,r,y,e,o
r,e,p,e,l,l,e,d
k,i,n,g
m,u,n,m,u
s,o,n
m,u,y,e,o,l
n,e,p,h,e,w
g,e,n,e,r,a,l
k,i,m
y,u
s,h,i,n
l,a,u,n,c,h,e,d
a,n,o,t,h,e,r
c,a,m,p,a,i,g,n
6,6,7
g,o,g,u,r,y,e,o
f,e,l,l
f,o,l,l,o,w,i,n,g
y,e,a,r
b,e,g,i,n,n,i,n,g
6,t,h
c,e,n,t,u,r,y
s,i,l,l,a
p,o,w,e,r
g,r,a,d,u,a,l,l,y
e,x,t,e,n,d,e,d
a,c,r,o,s,s
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
s,i,l,l,a
f,i,r,s,t
a,n,n,e,x,e,d
a,d,j,a,c,e,n,t
g,a,y,a
c,o,n,f,e,d,e,r,a,c,y
5,6,2
b,y
6,4,0,s
s,i,l,l,a
f,o,r,m,e,d
a,l,l,i,a,n,c,e
t,a,n,g
d,y,n,a,s,t,y
c,h,i,n,a
c,o,n,q,u,e,r
b,a,e,k,j,e
l,a,t,e,r
g,o,g,u,r,y,e,o
a,f,t,e,r
c,o,n,q,u,e,r,i,n,g
b,a,e,k,j,e
g,o,g,u,r,y,e,o
s,i,l,l,a
r,e,p,u,l,s,e,d
t,a,n,g
c,h,i,n,a
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
6,7,6
e,v,e,n
t,h,o,u,g,h
s,i,l,l,a
u,n,i,f,i,e,d
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
g,o,g,u,r,y,e,o
t,e,r,r,i,t,o,r,i,e,s
n,o,r,t,h
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
r,u,l,e,d
b,a,l,h,a,e
f,o,r,m,e,r
g,o,g,u,r,y,e,o
g,e,n,e,r,a,l
7,0
7,1
c,h,i,e,f
s,u,m,o
m,o,h,e
7,2
7,3
7,4
d,a,e
j,o
y,e,o,n,g
l,e,d
g,r,o,u,p
g,o,g,u,r,y,e,o
m,o,h,e
r,e,f,u,g,e,e,s
j,i,l,i,n
f,o,u,n,d,e,d
k,i,n,g,d,o,m
b,a,l,h,a,e
3,0
y,e,a,r,s
c,o,l,l,a,p,s,e
g,o,g,u,r,y,e,o
s,u,c,c,e,s,s,o,r
g,o,g,u,r,y,e,o
a,t
h,e,i,g,h,t
b,a,l,h,a,e
t,e,r,r,i,t,o,r,i,e,s
e,x,t,e,n,d,e,d
s,o,u,t,h,e,r,n
m,a,n,c,h,u,r,i,a
n,o,r,t,h,e,r,n
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
b,a,l,h,a,e
c,a,l,l,e,d
p,r,o,s,p,e,r,o,u,s
c,o,u,n,t,r,y
e,a,s,t
7,5
l,a,t,e,r
s,i,l,l,a
c,a,r,r,i,e,d
m,a,r,i,t,i,m,e
p,r,o,w,e,s,s
b,a,e,k,j,e
a,c,t,e,d
l,i,k,e
p,h,o,e,n,i,c,i,a
m,e,d,i,e,v,a,l
e,a,s,t
a,s,i,a
7,6
8,t,h
9,t,h
c,e,n,t,u,r,i,e,s
d,o,m,i,n,a,t,e,d
s,e,a,s
e,a,s,t
a,s,i,a
t,r,a,d,e
c,h,i,n,a
k,o,r,e,a
j,a,p,a,n
n,o,t,a,b,l,y
t,i,m,e
j,a,n,g
b,o,g,o
a,d,d,i,t,i,o,n
s,i,l,l,a
p,e,o,p,l,e
m,a,d,e
o,v,e,r,s,e,a,s
c,o,m,m,u,n,i,t,i,e,s
c,h,i,n,a
s,h,a,n,d,o,n,g
p,e,n,i,n,s,u,l,a
m,o,u,t,h
y,a,n,g,t,z,e
r,i,v,e,r
7,7
7,8
7,9
8,0
l,a,t,e,r
s,i,l,l,a
p,r,o,s,p,e,r,o,u,s
w,e,a,l,t,h,y
c,o,u,n,t,r,y
8,1
m,e,t,r,o,p,o,l,i,t,a,n
c,a,p,i,t,a,l
g,y,e,o,n,g,j,u
8,2
f,o,u,r,t,h
l,a,r,g,e,s,t
c,i,t,y
w,o,r,l,d
8,3
8,4
8,5
8,6
l,a,t,e,r
s,i,l,l,a
g,o,l,d,e,n
a,g,e
a,r,t
c,u,l,t,u,r,e
8,7
8,8
8,9
9,0
e,v,i,d,e,n,c,e,d
h,w,a,n,g,n,y,o,n,g,s,a
s,e,o,k,g,u,r,a,m
e,m,i,l,l,e
b,e,l,l
b,u,d,d,h,i,s,m
f,l,o,u,r,i,s,h,e,d
t,i,m,e
m,a,n,y
k,o,r,e,a,n
b,u,d,d,h,i,s,t,s
g,a,i,n,e,d
g,r,e,a,t
f,a,m,e
a,m,o,n,g
c,h,i,n,e,s,e
b,u,d,d,h,i,s,t,s
9,1
c,o,n,t,r,i,b,u,t,e,d
c,h,i,n,e,s,e
b,u,d,d,h,i,s,m
9,2
i,n,c,l,u,d,i,n,g
w,o,n,c,h,e,u,k
w,o,n,h,y,o
u,i,s,a,n,g
m,u,s,a,n,g
9,3
9,4
9,5
9,6
k,i,m
g,y,o
g,a,k
s,i,l,l,a
p,r,i,n,c,e
w,h,o,s,e
i,n,f,l,u,e,n,c,e
m,a,d,e
m,o,u,n,t
j,i,u,h,u,a
o,n,e
f,o,u,r
s,a,c,r,e,d
m,o,u,n,t,a,i,n,s
c,h,i,n,e,s,e
b,u,d,d,h,i,s,m
9,7
9,8
9,9
1,0,0
1,0,1
g,o,r,y,e,o
d,y,n,a,s,t,y
g,o,r,y,e,o
f,o,u,n,d,e,d
9,1,8
r,e,p,l,a,c,e,d
s,i,l,l,a
r,u,l,i,n,g
d,y,n,a,s,t,y
k,o,r,e,a
g,o,r,y,e,o
l,a,n,d
f,i,r,s,t
s,o,u,t,h
k,o,r,e,a
1
3
n,o,r,t,h
k,o,r,e,a
l,a,t,e,r
m,a,n,a,g,e,d
r,e,c,o,v,e,r
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
m,o,m,e,n,t,a,r,i,l,y
g,o,r,y,e,o
a,d,v,a,n,c,e,d
p,a,r,t,s
j,i,a,n,d,a,o
c,o,n,q,u,e,r,i,n,g
j,u,r,c,h,e,n,s
r,e,t,u,r,n,e,d
t,e,r,r,i,t,o,r,i,e,s
d,u,e
h,a,r,s,h
c,l,i,m,a,t,e
d,i,f,f,i,c,u,l,t,i,e,s
d,e,f,e,n,d,i,n,g
t,h,e
n,a,m,e
g,o,r,y,e,o
s,h,o,r,t
f,o,r,m
g,o,g,u,r,y,e,o
f,i,r,s,t
u,s,e,d
t,i,m,e
k,i,n,g
j,a,n,g,s,u
g,o,r,y,e,o
r,e,g,a,r,d,e,d
s,u,c,c,e,s,s,o,r
g,o,g,u,r,y,e,o
h,e,n,c,e
n,a,m,e
e,f,f,o,r,t,s
r,e,c,o,v,e,r
f,o,r,m,e,r
t,e,r,r,i,t,o,r,i,e,s
g,o,g,u,r,y,e,o
1,0,3
1,0,4
1,0,5
1,0,6
w,a,n,g
g,e,o,n
f,o,u,n,d,e,r
g,o,r,y,e,o
g,o,g,u,r,y,e,o
d,e,s,c,e,n,t
t,r,a,c,e,d
a,n,c,e,s,t,r,y
n,o,b,l,e
g,o,g,u,r,y,e,o
c,l,a,n
1,0,7
h,e
m,a,d,e
k,a,e,s,o,n,g
h,o,m,e,t,o,w,n
c,a,p,i,t,a,l
d,u,r,i,n,g
p,e,r,i,o,d
l,a,w,s
c,o,d,i,f,i,e,d
c,i,v,i,l
s,e,r,v,i,c,e
s,y,s,t,e,m
i,n,t,r,o,d,u,c,e,d
b,u,d,d,h,i,s,m
f,l,o,u,r,i,s,h,e,d
s,p,r,e,a,d
t,h,r,o,u,g,h,o,u,t
p,e,n,i,n,s,u,l,a
t,h,e
d,e,v,e,l,o,p,m,e,n,t
c,e,l,a,d,o,n
i,n,d,u,s,t,r,i,e,s
f,l,o,u,r,i,s,h,e,d
1,2,t,h
1,3,t,h
c,e,n,t,u,r,i,e,s
t,h,e
p,u,b,l,i,c,a,t,i,o,n
t,r,i,p,i,t,a,k,a
k,o,r,e,a,n,a
o,n,t,o
8,0
0,0,0
w,o,o,d,e,n
b,l,o,c,k,s
i,n,v,e,n,t,i,o,n
w,o,r,l,d
