k,o,r,e,a
f,i,r,s,t
m,e,t,a,l
m,o,v,a,b,l,e
t,y,p,e
1,3,t,h
c,e,n,t,u,r,y
a,t,t,e,s,t
g,o,r,y,e,o
c,u,l,t,u,r,a,l
a,c,h,i,e,v,e,m,e,n,t,s
4
5
6
7
8
9
a,f,t,e,r
d,e,f,e,a,t,i,n,g
k,h,i,t,a,n
e,m,p,i,r,e
p,o,w,e,r,f,u,l
e,m,p,i,r,e
t,i,m,e
1,0,9
1,1,0
g,o,r,y,e,o
e,x,p,e,r,i,e,n,c,e,d
g,o,l,d,e,n
a,g,e
l,a,s,t,e,d
c,e,n,t,u,r,y
t,r,i,p,i,t,a,k,a
k,o,r,e,a,n,a
c,o,m,p,l,e,t,e,d
g,r,e,a,t
d,e,v,e,l,o,p,m,e,n,t,s
p,r,i,n,t,i,n,g
p,u,b,l,i,s,h,i,n,g
p,r,o,m,o,t,i,n,g
l,e,a,r,n,i,n,g
d,i,s,p,e,r,s,i,n,g
k,n,o,w,l,e,d,g,e
p,h,i,l,o,s,o,p,h,y
l,i,t,e,r,a,t,u,r,e
r,e,l,i,g,i,o,n
s,c,i,e,n,c,e
1,1,0,0
1,2
u,n,i,v,e,r,s,i,t,i,e,s
p,r,o,d,u,c,e,d
f,a,m,o,u,s
s,c,h,o,l,a,r,s
s,c,i,e,n,t,i,s,t,s
1,1,1
1,1,2
g,o,r,y,e,o
i,n,v,a,d,e,d
m,o,n,g,o,l,s
s,e,v,e,n
m,a,j,o,r
c,a,m,p,a,i,g,n,s
1,2,3,0,s
1,2,7,0,s
n,e,v,e,r
c,o,n,q,u,e,r,e,d
1,1,3
e,x,h,a,u,s,t,e,d
d,e,c,a,d,e,s
f,i,g,h,t,i,n,g
g,o,r,y,e,o
s,e,n,t
c,r,o,w,n
p,r,i,n,c,e
y,u,a,n
c,a,p,i,t,a,l
s,w,e,a,r
a,l,l,e,g,i,a,n,c,e
m,o,n,g,o,l,s
k,u,b,l,a,i
k,h,a,n
a,c,c,e,p,t,e,d
m,a,r,r,i,e,d
o,n,e
d,a,u,g,h,t,e,r,s
k,o,r,e,a,n
c,r,o,w,n
p,r,i,n,c,e
1,1,3
d,y,n,a,s,t,i,c
l,i,n,e
g,o,r,y,e,o
c,o,n,t,i,n,u,e,d
s,u,r,v,i,v,e
o,v,e,r,l,o,r,d,s,h,i,p
m,o,n,g,o,l
y,u,a,n
d,y,n,a,s,t,y
s,e,m,i
a,u,t,o,n,o,m,o,u,s
v,a,s,s,a,l
s,t,a,t,e
c,o,m,p,u,l,s,o,r,y
a,l,l,y
t,h,e
t,w,o
n,a,t,i,o,n,s
b,e,c,a,m,e
i,n,t,e,r,t,w,i,n,e,d
8,0
y,e,a,r,s
s,u,b,s,e,q,u,e,n,t
k,o,r,e,a,n
k,i,n,g,s
m,a,r,r,i,e,d
m,o,n,g,o,l
p,r,i,n,c,e,s,s,e,s
1,1,3
l,a,s,t
e,m,p,r,e,s,s
y,u,a,n
d,y,n,a,s,t,y
k,o,r,e,a,n
p,r,i,n,c,e,s,s
1,1,4
s,e,l,f
p,u,b,l,i,s,h,e,d
s,o,u,r,c,e
i,n
1,3,5,0,s
k,i,n,g
g,o,n,g,m,i,n
f,r,e,e
l,a,s,t
r,e,f,o,r,m
g,o,r,y,e,o
g,o,v,e,r,n,m,e,n,t
y,u,a,n
d,y,n,a,s,t,y
b,e,g,a,n
c,r,u,m,b,l,e
g,o,n,g,m,i,n
v,a,r,i,o,u,s
p,r,o,b,l,e,m,s
n,e,e,d,e,d
d,e,a,l,t
i,n,c,l,u,d,e,d
r,e,m,o,v,a,l
p,r,o
m,o,n,g,o,l
a,r,i,s,t,o,c,r,a,t,s
m,i,l,i,t,a,r,y
o,f,f,i,c,i,a,l,s
q,u,e,s,t,i,o,n
l,a,n,d
h,o,l,d,i,n,g
q,u,e,l,l,i,n,g
g,r,o,w,i,n,g
a,n,i,m,o,s,i,t,y
b,u,d,d,h,i,s,t,s
c,o,n,f,u,c,i,a,n
s,c,h,o,l,a,r,s
d,u,r,i,n,g
t,u,m,u,l,t,u,o,u,s
p,e,r,i,o,d
g,o,r,y,e,o
m,o,m,e,n,t,a,r,i,l,y
c,o,n,q,u,e,r,e,d
l,i,a,o,y,a,n,g
1,3,5,6
r,e,p,u,l,s,e,d
t,w,o
l,a,r,g,e
i,n,v,a,s,i,o,n,s
r,e,d
t,u,r,b,a,n,s
1,3,5,9
1,3,6,0
d,e,f,e,a,t,e,d
f,i,n,a,l
a,t,t,e,m,p,t
y,u,a,n
d,o,m,i,n,a,t,e
g,o,r,y,e,o
g,e,n,e,r,a,l
c,h,o,e
y,e,o,n,g
d,e,f,e,a,t,e,d
m,o,n,g,o,l
t,u,m,e,n
1,3,6,4
d,u,r,i,n,g
1,3,8,0,s
g,o,r,y,e,o
t,u,r,n,e,d
a,t,t,e,n,t,i,o,n
w,o,k,o,u
t,h,r,e,a,t
u,s,e,d
n,a,v,a,l
a,r,t,i,l,l,e,r,y
c,r,e,a,t,e,d
c,h,o,e
m,u,s,e,o,n
a,n,n,i,h,i,l,a,t,e
h,u,n,d,r,e,d,s
p,i,r,a,t,e
s,h,i,p,s
j,o,s,e,o,n
d,y,n,a,s,t,y
i,n
1,3,9,2
g,e,n,e,r,a,l
y,i
s,e,o,n,g
g,y,e
o,v,e,r,t,h,r,e,w
g,o,r,y,e,o
d,y,n,a,s,t,y
s,t,a,g,e,d
c,o,u,p
d,e,f,e,a,t,e,d
g,e,n,e,r,a,l
c,h,o,e
y,e,o,n,g
y,i
s,e,o,n,g
g,y,e
n,a,m,e,d
n,e,w
d,y,n,a,s,t,y
j,o,s,e,o,n
m,o,v,e,d
c,a,p,i,t,a,l
k,a,e,s,o,n,g
h,a,n,s,e,o,n,g
f,o,r,m,e,r,l,y
h,a,n,y,a,n,g
m,o,d,e,r,n
d,a,y
s,e,o,u,l
b,u,i,l,t
g,y,e,o,n,g,b,o,k,g,u,n,g
p,a,l,a,c,e
1,1,5
i,n
1,3,9,4
a,d,o,p,t,e,d
c,o,n,f,u,c,i,a,n,i,s,m
c,o,u,n,t,r,y
o,f,f,i,c,i,a,l
i,d,e,o,l,o,g,y
r,e,s,u,l,t,i,n,g
m,u,c,h
l,o,s,s
p,o,w,e,r
w,e,a,l,t,h
b,u,d,d,h,i,s,t,s
t,h,e
p,r,e,v,a,i,l,i,n,g
p,h,i,l,o,s,o,p,h,y
j,o,s,e,o,n
d,y,n,a,s,t,y
n,e,o
c,o,n,f,u,c,i,a,n,i,s,m
e,p,i,t,o,m,i,z,e,d
s,e,o,n,b,i
c,l,a,s,s
s,c,h,o,l,a,r,s
p,a,s,s,e,d
p,o,s,i,t,i,o,n,s
w,e,a,l,t,h
p,o,w,e,r
l,e,a,d
l,i,v,e,s
s,t,u,d,y
i,n,t,e,g,r,i,t,y
j,o,s,e,o,n
n,o,m,i,n,a,l
t,r,i,b,u,t,a,r,y
s,t,a,t,e
c,h,i,n,a
e,x,e,r,c,i,s,e,d
f,u,l,l
s,o,v,e,r,e,i,g,n,t,y
1,1,6
1,1,7
m,a,i,n,t,a,i,n,e,d
h,i,g,h,e,s,t
p,o,s,i,t,i,o,n
a,m,o,n,g
c,h,i,n,a
t,r,i,b,u,t,a,r,y
s,t,a,t,e,s
1,1,8
1,1,9
a,l,s,o
i,n,c,l,u,d,e,d
c,o,u,n,t,r,i,e,s
r,y,u,k,y,u
k,i,n,g,d,o,m
v,i,e,t,n,a,m
b,u,r,m,a
b,r,u,n,e,i
l,a,o,s
t,h,a,i,l,a,n,d
1,2,0
1,2,1
1,2,2
p,h,i,l,i,p,p,i,n,e,s
a,m,o,n,g
o,t,h,e,r,s
1,2,3
1,2,4
i,n
a,d,d,i,t,i,o,n
j,o,s,e,o,n
r,e,c,e,i,v,e,d
t,r,i,b,u,t,e
j,u,r,c,h,e,n,s
j,a,p,a,n,e,s,e
1,7,t,h
c,e,n,t,u,r,y
1,2,5
1,2,6
1,2,7
s,m,a,l,l
e,n,c,l,a,v,e
r,y,u,k,y,u
k,i,n,g,d,o,m
e,n,g,a,g,e,d
t,r,a,d,e
s,i,a,m
j,a,v,a
1,2,8
a,f,t,e,r
n,o,r,m,a,l,i,z,i,n,g
r,e,l,a,t,i,o,n,s
n,e,w
q,i,n,g
d,y,n,a,s,t,y
j,o,s,e,o,n
e,x,p,e,r,i,e,n,c,e,d
n,e,a,r,l,y
2,0,0
y,e,a,r
p,e,r,i,o,d
p,e,a,c,e
k,i,n,g,s
y,e,o,n,g,j,o
j,e,o,n,g,j,o
l,e,d
n,e,w
r,e,n,a,i,s,s,a,n,c,e
j,o,s,e,o,n
d,y,n,a,s,t,y
1,8,t,h
c,e,n,t,u,r,y
1,3,8
1,3,9
i,n
1,9,t,h
c,e,n,t,u,r,y
r,o,y,a,l
l,a,w
f,a,m,i,l,i,e,s
g,a,i,n,e,d
c,o,n,t,r,o,l
g,o,v,e,r,n,m,e,n,t
l,e,a,d,i,n,g
m,a,s,s
c,o,r,r,u,p,t,i,o,n
w,e,a,k,e,n,i,n,g
s,t,a,t,e
s,e,v,e,r,e
p,o,v,e,r,t,y
p,e,a,s,a,n,t
r,e,b,e,l,l,i,o,n,s
s,p,r,e,a,d,i,n,g
t,h,r,o,u,g,h,o,u,t
c,o,u,n,t,r,y
f,u,r,t,h,e,r,m,o,r,e
j,o,s,e,o,n
g,o,v,e,r,n,m,e,n,t
a,d,o,p,t,e,d
s,t,r,i,c,t
i,s,o,l,a,t,i,o,n,i,s,t
p,o,l,i,c,y
e,a,r,n,i,n,g
n,i,c,k,n,a,m,e
h,e,r,m,i,t
k,i,n,g,d,o,m
u,l,t,i,m,a,t,e,l,y
f,a,i,l,e,d
p,r,o,t,e,c,t
i,m,p,e,r,i,a,l,i,s,m
f,o,r,c,e,d
o,p,e,n
b,o,r,d,e,r,s
b,e,g,i,n,n,i,n,g
e,r,a
l,e,a,d,i,n,g
j,a,p,a,n,e,s,e
i,m,p,e,r,i,a,l
r,u,l,e
k,o,r,e,a,n
e,m,p,i,r,e
j,a,p,a,n,e,s,e
o,c,c,u,p,a,t,i,o,n
j,a,p,a,n
k,o,r,e,a
a,n,n,e,x,a,t,i,o,n
k,o,r,e,a,n
r,e,s,i,s,t,a,n,c,e
b,r,u,t,a,l
j,a,p,a,n,e,s,e
o,c,c,u,p,a,t,i,o,n
1,4,2
1,4,3
1,4,4
m,a,n,i,f,e,s,t,e,d
n,o,n,v,i,o,l,e,n,t
m,a,r,c,h
1,s,t
m,o,v,e,m,e,n,t
1,9,1,9
7
0,0,0
d,e,m,o,n,s,t,r,a,t,o,r,s
k,i,l,l,e,d
j,a,p,a,n,e,s,e
p,o,l,i,c,e
m,i,l,i,t,a,r,y
1,4,5
t,h,e
k,o,r,e,a,n
l,i,b,e,r,a,t,i,o,n
m,o,v,e,m,e,n,t
a,l,s,o
s,p,r,e,a,d
n,e,i,g,h,b,o,u,r,i,n,g
m,a,n,c,h,u,r,i,a
s,i,b,e,r,i,a
o,v,e,r
f,i,v,e
m,i,l,l,i,o,n
k,o,r,e,a,n,s
c,o,n,s,c,r,i,p,t,e,d
l,a,b,o,u,r
b,e,g,i,n,n,i,n,g
1,9,3,9
1,4,6
t,e,n,s
t,h,o,u,s,a,n,d,s
m,e,n
f,o,r,c,e,d
j,a,p,a,n
m,i,l,i,t,a,r,y
1,4,7
n,e,a,r,l,y
4,0,0
0,0,0
k,o,r,e,a,n
l,a,b,o,u,r,e,r,s
d,i,e,d
1,4,8
a,p,p,r,o,x,i,m,a,t,e,l,y
2,0,0
0,0,0
g,i,r,l,s
w,o,m,e,n
1,4,9
m,o,s,t,l,y
c,h,i,n,a
k,o,r,e,a
f,o,r,c,e,d
s,e,x,u,a,l
s,l,a,v,e,r,y
j,a,p,a,n,e,s,e
m,i,l,i,t,a,r,y
1,5,0
i,n
1,9,9,3
j,a,p,a,n,e,s,e
c,h,i,e,f
c,a,b,i,n,e,t
s,e,c,r,e,t,a,r,y
y,o,h,e,i
k,o,n,o
a,c,k,n,o,w,l,e,d,g,e,d
t,e,r,r,i,b,l,e
i,n,j,u,s,t,i,c,e,s
f,a,c,e,d
e,u,p,h,e,m,i,s,t,i,c,a,l,l,y
n,a,m,e,d
c,o,m,f,o,r,t
w,o,m,e,n
1,5,1
1,5,2
t,h,e,r,e
s,i,g,n,i,f,i,c,a,n,t
e,m,i,g,r,a,t,i,o,n
o,v,e,r,s,e,a,s
t,e,r,r,i,t,o,r,i,e,s
e,m,p,i,r,e
j,a,p,a,n
j,a,p,a,n,e,s,e
o,c,c,u,p,a,t,i,o,n
p,e,r,i,o,d
i,n,c,l,u,d,i,n,g
k,o,r,e,a
1,5,9
b,y
e,n,d
w,o,r,l,d
w,a,r
i,i
8,5,0
0,0,0
j,a,p,a,n,e,s,e
s,e,t,t,l,e,r,s
k,o,r,e,a
1,6,0
a,f,t,e,r
w,o,r,l,d
w,a,r
i,i
o,v,e,r,s,e,a,s
j,a,p,a,n,e,s,e
r,e,p,a,t,r,i,a,t,e,d
j,a,p,a,n
d,i,v,i,s,i,o,n
i,n
1,9,4,5
s,u,r,r,e,n,d,e,r
j,a,p,a,n
u,n,i,t,e,d
n,a,t,i,o,n,s
d,e,v,e,l,o,p,e,d
p,l,a,n,s
t,r,u,s,t,e,e,s,h,i,p
a,d,m,i,n,i,s,t,r,a,t,i,o,n
s,o,v,i,e,t
u,n,i,o,n
a,d,m,i,n,i,s,t,e,r,i,n,g
p,e,n,i,n,s,u,l,a
n,o,r,t,h
3,8,t,h
p,a,r,a,l,l,e,l
u,n,i,t,e,d
s,t,a,t,e,s
a,d,m,i,n,i,s,t,e,r,i,n,g
s,o,u,t,h
t,h,e
p,o,l,i,t,i,c,s
c,o,l,d
w,a,r
r,e,s,u,l,t,e,d
1,9,4,8
e,s,t,a,b,l,i,s,h,m,e,n,t
t,w,o
s,e,p,a,r,a,t,e
g,o,v,e,r,n,m,e,n,t,s
n,o,r,t,h
k,o,r,e,a
s,o,u,t,h
k,o,r,e,a
t,h,e
a,f,t,e,r,m,a,t,h
w,o,r,l,d
w,a,r
i,i
l,e,f,t
k,o,r,e,a
p,a,r,t,i,t,i,o,n,e,d
a,l,o,n,g
3,8,t,h
p,a,r,a,l,l,e,l
n,o,r,t,h
s,o,v,i,e,t
o,c,c,u,p,a,t,i,o,n
s,o,u,t,h
u,s
o,c,c,u,p,a,t,i,o,n
s,u,p,p,o,r,t,e,d
a,l,l,i,e,d
s,t,a,t,e,s
c,o,n,s,e,q,u,e,n,t,l,y
n,o,r,t,h
k,o,r,e,a
s,o,v,i,e,t
s,t,y,l,e
s,o,c,i,a,l,i,s,t
r,e,p,u,b,l,i,c
e,s,t,a,b,l,i,s,h,e,d
n,o,r,t,h
s,o,u,t,h
k,o,r,e,a
w,e,s,t,e,r,n
s,t,y,l,e
r,e,g,i,m,e
e,s,t,a,b,l,i,s,h,e,d
s,o,u,t,h
n,o,r,t,h
k,o,r,e,a
o,n,e
p,a,r,t,y
s,t,a,t,e
c,e,n,t,r,e,d
k,i,m
i,l
s,u,n,g
j,u,c,h,e
i,d,e,o,l,o,g,y
c,e,n,t,r,a,l,l,y
p,l,a,n,n,e,d
i,n,d,u,s,t,r,i,a,l
e,c,o,n,o,m,y
s,o,u,t,h
k,o,r,e,a
m,u,l,t,i
p,a,r,t,y
s,t,a,t,e
c,a,p,i,t,a,l,i,s,t
m,a,r,k,e,t
e,c,o,n,o,m,y
a,l,o,n,g,s,i,d,e
m,e,m,b,e,r,s,h,i,p
o,r,g,a,n,i,s,a,t,i,o,n
e,c,o,n,o,m,i,c
c,o
o,p,e,r,a,t,i,o,n
d,e,v,e,l,o,p,m,e,n,t
g,r,o,u,p
t,w,e,n,t,y
t,h,e
t,w,o
s,t,a,t,e,s
g,r,e,a,t,l,y
d,i,v,e,r,g,e,d
c,u,l,t,u,r,a,l,l,y
e,c,o,n,o,m,i,c,a,l,l,y
s,i,n,c,e
p,a,r,t,i,t,i,o,n
t,h,o,u,g,h
s,t,i,l,l
s,h,a,r,e
c,o,m,m,o,n
t,r,a,d,i,t,i,o,n,a,l
c,u,l,t,u,r,e
p,r,e
c,o,l,d
w,a,r
h,i,s,t,o,r,y
s,i,n,c,e
1,9,6,0,s
s,o,u,t,h
k,o,r,e,a,n
e,c,o,n,o,m,y
g,r,o,w,n
e,n,o,r,m,o,u,s,l,y
e,c,o,n,o,m,i,c
s,t,r,u,c,t,u,r,e
r,a,d,i,c,a,l,l,y
t,r,a,n,s,f,o,r,m,e,d
i,n
1,9,5,7
s,o,u,t,h
k,o,r,e,a
l,o,w,e,r
p,e,r
c,a,p,i,t,a
g,d,p
g,h,a,n,a
1,6,1
2,0,0,8
1,7
t,i,m,e,s
h,i,g,h
g,h,a,n,a
a,c,c,o,r,d,i,n,g
r
j
r,u,m,m,e,l
f,o,r,c,e,d
l,a,b,o,r
e,x,e,c,u,t,i,o,n,s
c,o,n,c,e,n,t,r,a,t,i,o,n
c,a,m,p,s
r,e,s,p,o,n,s,i,b,l,e
o,n,e
m,i,l,l,i,o,n
d,e,a,t,h,s
n,o,r,t,h
k,o,r,e,a
1,9,4,8
1,9,8,7
1,6,3
o,t,h,e,r,s
e,s,t,i,m,a,t,e,d
4,0,0
0,0,0
d,e,a,t,h,s
c,o,n,c,e,n,t,r,a,t,i,o,n
c,a,m,p,s
a,l,o,n,e
1,6,4
e,s,t,i,m,a,t,e,s
b,a,s,e,d
r,e,c,e,n,t
n,o,r,t,h
k,o,r,e,a,n
c,e,n,s,u,s
s,u,g,g,e,s,t
2,4,0
0,0,0
4,2,0
0,0,0
p,e,o,p,l,e
d,i,e,d
r,e,s,u,l,t
1,9,9,0,s
f,a,m,i,n,e
6,0,0
0,0,0
8,5,0
0,0,0
u,n,n,a,t,u,r,a,l
d,e,a,t,h,s
n,o,r,t,h
k,o,r,e,a
1,9,9,3
2,0,0,8
1,6,5
i,n
s,o,u,t,h
k,o,r,e,a
g,u,e,r,r,i,l,l,a
a,c,t,i,v,i,t,i,e,s
e,x,p,a,n,d,e,d
s,o,u,t,h
k,o,r,e,a,n
g,o,v,e,r,n,m,e,n,t
u,s,e,d
s,t,r,o,n,g
m,e,a,s,u,r,e,s
p,e,a,s,a,n,t,s
f,o,r,c,e,f,u,l,l,y
m,o,v,i,n,g
f,a,m,i,l,i,e,s
g,u,e,r,r,i,l,l,a
a,r,e,a,s
a,c,c,o,r,d,i,n,g
o,n,e
e,s,t,i,m,a,t,e
m,e,a,s,u,r,e,s
r,e,s,u,l,t,e,d
3,6
0,0,0
p,e,o,p,l,e
k,i,l,l,e,d
1,1
0,0,0
p,e,o,p,l,e
w,o,u,n,d,e,d
4,3,2
0,0,0
p,e,o,p,l,e
d,i,s,p,l,a,c,e,d
1,6,6
k,o,r,e,a,n
w,a,r
t,h,e
k,o,r,e,a,n
w,a,r
b,r,o,k,e
s,o,v,i,e,t
b,a,c,k,e,d
n,o,r,t,h
k,o,r,e,a
i,n,v,a,d,e,d
s,o,u,t,h
k,o,r,e,a
t,h,o,u,g,h
n,e,i,t,h,e,r
s,i,d,e
g,a,i,n,e,d
m,u,c,h
t,e,r,r,i,t,o,r,y
r,e,s,u,l,t
t,h,e
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
r,e,m,a,i,n,e,d
d,i,v,i,d,e,d
k,o,r,e,a,n
d,e,m,i,l,i,t,a,r,i,z,e,d
z,o,n,e
d,e
f,a,c,t,o
b,o,r,d,e,r
t,w,o
s,t,a,t,e,s
l,i,s,t
h,e,a,d,s
s,t,a,t,e
s,i,n,c,e
1,8,9,7
d,e,m,o,g,r,a,p,h,i,c,s
t,h,e
c,o,m,b,i,n,e,d
p,o,p,u,l,a,t,i,o,n
k,o,r,e,a,s
7,6
m,i,l,l,i,o,n
n,o,r,t,h
k,o,r,e,a
2,5
m,i,l,l,i,o,n
s,o,u,t,h
k,o,r,e,a
5,1
m,i,l,l,i,o,n
k,o,r,e,a
c,h,i,e,f,l,y
p,o,p,u,l,a,t,e,d
h,i,g,h,l,y
h,o,m,o,g,e,n,e,o,u,s
e,t,h,n,i,c
g,r,o,u,p
k,o,r,e,a,n,s
s,p,e,a,k
k,o,r,e,a,n
l,a,n,g,u,a,g,e
1,6,8
t,h,e
n,u,m,b,e,r
f,o,r,e,i,g,n,e,r,s
l,i,v,i,n,g
k,o,r,e,a
a,l,s,o
s,t,e,a,d,i,l,y
i,n,c,r,e,a,s,e,d
s,i,n,c,e
l,a,t,e
2,0,t,h
c,e,n,t,u,r,y
p,a,r,t,i,c,u,l,a,r,l,y
s,o,u,t,h
k,o,r,e,a
1
m,i,l,l,i,o,n
f,o,r,e,i,g,n,e,r,s
r,e,s,i,d,e
1,6,9
i,t
e,s,t,i,m,a,t,e,d
2,0,0,6
2,6
7,0,0
o,l,d
c,h,i,n,e,s,e
c,o,m,m,u,n,i,t,y
r,e,m,a,i,n
s,o,u,t,h
k,o,r,e,a
1,7,0
h,o,w,e,v,e,r
r,e,c,e,n,t
y,e,a,r,s
i,m,m,i,g,r,a,t,i,o,n
m,a,i,n,l,a,n,d
c,h,i,n,a
i,n,c,r,e,a,s,e,d
6,2,4
9,9,4
p,e,r,s,o,n,s
c,h,i,n,e,s,e
n,a,t,i,o,n,a,l,i,t,y
i,m,m,i,g,r,a,t,e,d
s,o,u,t,h
k,o,r,e,a
i,n,c,l,u,d,i,n,g
4,4,3
5,6,6
e,t,h,n,i,c
k,o,r,e,a,n
d,e,s,c,e,n,t
1,7,1
s,m,a,l,l
c,o,m,m,u,n,i,t,i,e,s
e,t,h,n,i,c
c,h,i,n,e,s,e
j,a,p,a,n,e,s,e
a,l,s,o
f,o,u,n,d
n,o,r,t,h
k,o,r,e,a
1,7,2
l,a,n,g,u,a,g,e
k,o,r,e,a,n
o,f,f,i,c,i,a,l
l,a,n,g,u,a,g,e
n,o,r,t,h
s,o,u,t,h
k,o,r,e,a
a,l,o,n,g
m,a,n,d,a,r,i,n
y,a,n,b,i,a,n
k,o,r,e,a,n
a,u,t,o,n,o,m,o,u,s
p,r,e,f,e,c,t,u,r,e
m,a,n,c,h,u,r,i,a
