k,o,r,e,a
a,r,e,a
c,h,i,n,a
w,o,r,l,d,w,i,d,e
8,0
m,i,l,l,i,o,n
s,p,e,a,k,e,r,s
k,o,r,e,a,n
l,a,n,g,u,a,g,e
s,o,u,t,h
k,o,r,e,a
a,r,o,u,n,d
5,0
m,i,l,l,i,o,n
s,p,e,a,k,e,r,s
n,o,r,t,h
k,o,r,e,a
a,r,o,u,n,d
2,5
m,i,l,l,i,o,n
o,t,h,e,r
l,a,r,g,e
g,r,o,u,p,s
k,o,r,e,a,n
s,p,e,a,k,e,r,s
k,o,r,e,a,n
d,i,a,s,p,o,r,a
f,o,u,n,d
c,h,i,n,a
u,n,i,t,e,d
s,t,a,t,e,s
j,a,p,a,n
f,o,r,m,e,r
s,o,v,i,e,t
u,n,i,o,n
e,l,s,e,w,h,e,r,e
t,h,e
c,l,a,s,s,i,f,i,c,a,t,i,o,n
k,o,r,e,a,n
d,e,b,a,t,e,d
s,o,m,e
l,i,n,g,u,i,s,t,s
p,l,a,c,e
a,l,t,a,i,c
l,a,n,g,u,a,g,e
f,a,m,i,l,y
o,t,h,e,r,s
c,o,n,s,i,d,e,r
l,a,n,g,u,a,g,e
i,s,o,l,a,t,e
k,o,r,e,a,n
a,g,g,l,u,t,i,n,a,t,i,v,e
m,o,r,p,h,o,l,o,g,y
s,o,v
s,y,n,t,a,x
l,i,k,e
j,a,p,a,n,e,s,e
v,i,e,t,n,a,m,e,s,e
k,o,r,e,a,n
b,o,r,r,o,w,e,d
m,u,c,h
v,o,c,a,b,u,l,a,r,y
c,h,i,n,e,s,e
c,r,e,a,t,e,d
v,o,c,a,b,u,l,a,r,y
c,h,i,n,e,s,e
m,o,d,e,l,s
m,o,d,e,r,n
k,o,r,e,a,n
w,r,i,t,t,e,n
a,l,m,o,s,t
e,x,c,l,u,s,i,v,e,l,y
s,c,r,i,p,t
k,o,r,e,a,n
a,l,p,h,a,b,e,t
k,n,o,w,n
h,a,n,g,u,l
s,o,u,t,h
k,o,r,e,a
c,h,o,s,u,n,g,u,l
c,h,i,n,a
n,o,r,t,h
k,o,r,e,a
i,n,v,e,n,t,e,d
1,5,t,h
c,e,n,t,u,r,y
k,o,r,e,a,n
s,o,m,e,t,i,m,e,s
w,r,i,t,t,e,n
a,d,d,i,t,i,o,n
c,h,i,n,e,s,e
c,h,a,r,a,c,t,e,r,s
c,a,l,l,e,d
h,a,n,j,a
h,o,w,e,v,e,r
o,c,c,a,s,i,o,n,a,l,l,y
s,e,e,n
n,o,w,a,d,a,y,s
w,h,i,l,e
h,a,n,g,u,l
m,a,y
a,p,p,e,a,r
l,o,g,o,g,r,a,p,h,i,c
a,c,t,u,a,l,l,y
p,h,o,n,e,m,i,c
a,l,p,h,a,b,e,t
o,r,g,a,n,i,s,e,d
s,y,l,l,a,b,i,c
b,l,o,c,k,s
e,a,c,h
b,l,o,c,k
c,o,n,s,i,s,t,s
l,e,a,s,t
t,w,o
2,4
h,a,n,g,u,l
l,e,t,t,e,r,s
j,a,m,o
l,e,a,s,t
o,n,e
1,4
c,o,n,s,o,n,a,n,t,s
1,0
v,o,w,e,l,s
h,i,s,t,o,r,i,c,a,l,l,y
a,l,p,h,a,b,e,t
s,e,v,e,r,a,l
a,d,d,i,t,i,o,n,a,l
l,e,t,t,e,r,s
s,e,e
o,b,s,o,l,e,t,e
j,a,m,o
f,o,r
p,h,o,n,o,l,o,g,i,c,a,l
d,e,s,c,r,i,p,t,i,o,n
l,e,t,t,e,r,s
s,e,e
k,o,r,e,a,n
p,h,o,n,o,l,o,g,y
c,u,l,t,u,r,e
a,r,t,s
i,n
a,n,c,i,e,n,t
c,h,i,n,e,s,e
t,e,x,t,s
k,o,r,e,a
r,e,f,e,r,r,e,d
r,i,v,e,r,s
m,o,u,n,t,a,i,n,s
e,m,b,r,o,i,d,e,r,e,d
s,i,l,k
e,a,s,t,e,r,n
n,a,t,i,o,n
d,e,c,o,r,u,m
1,7,5
i,n,d,i,v,i,d,u,a,l,s
r,e,g,a,r,d,e,d
o,n,e
y,e,a,r
o,l,d
b,o,r,n
k,o,r,e,a,n,s
r,e,c,k,o,n
p,r,e,g,n,a,n,c,y
p,e,r,i,o,d
o,n,e
y,e,a,r
l,i,f,e
i,n,f,a,n,t,s
a,g,e
i,n,c,r,e,m,e,n,t,s
i,n,c,r,e,a,s,e
n,e,w
y,e,a,r
d,a,y
r,a,t,h,e,r
a,n,n,i,v,e,r,s,a,r,y
b,i,r,t,h,d,a,y,s
t,h,u,s
o,n,e
b,o,r,n
i,m,m,e,d,i,a,t,e,l,y
n,e,w
y,e,a,r
d,a,y
m,a,y
d,a,y,s
o,l,d
w,e,s,t,e,r,n
r,e,c,k,o,n,i,n,g
t,w,o
y,e,a,r,s
o,l,d
k,o,r,e,a
a,c,c,o,r,d,i,n,g,l,y
k,o,r,e,a,n
p,e,r,s,o,n
s,t,a,t,e,d
a,g,e
l,e,a,s,t
a,m,o,n,g
f,e,l,l,o,w
k,o,r,e,a,n,s
o,n,e
t,w,o
y,e,a,r,s
a,g,e
a,c,c,o,r,d,i,n,g
w,e,s,t,e,r,n
r,e,c,k,o,n,i,n,g
h,o,w,e,v,e,r
w,e,s,t,e,r,n
r,e,c,k,o,n,i,n,g
s,o,m,e,t,i,m,e,s
a,p,p,l,i,e,d
r,e,g,a,r,d
c,o,n,c,e,p,t
l,e,g,a,l
a,g,e
e,x,a,m,p,l,e
l,e,g,a,l
a,g,e
p,u,r,c,h,a,s,i,n,g
a,l,c,o,h,o,l
c,i,g,a,r,e,t,t,e,s
r,e,p,u,b,l,i,c
k,o,r,e,a
1,9
m,e,a,s,u,r,e,d
a,c,c,o,r,d,i,n,g
w,e,s,t,e,r,n
r,e,c,k,o,n,i,n,g
l,i,t,e,r,a,t,u,r,e
m,o,d,e,r,n
l,i,t,e,r,a,t,u,r,e
o,f,t,e,n
l,i,n,k,e,d
d,e,v,e,l,o,p,m,e,n,t
h,a,n,g,u,l
h,e,l,p,e,d
s,p,r,e,a,d
l,i,t,e,r,a,c,y
a,r,i,s,t,o,c,r,a,c,y
c,o,m,m,o,n
p,e,o,p,l,e
h,a,n,g,u,l
h,o,w,e,v,e,r
r,e,a,c,h,e,d
d,o,m,i,n,a,n,t
p,o,s,i,t,i,o,n
k,o,r,e,a,n
l,i,t,e,r,a,t,u,r,e
s,e,c,o,n,d
h,a,l,f
1,9,t,h
c,e,n,t,u,r,y
r,e,s,u,l,t,i,n,g
m,a,j,o,r
g,r,o,w,t,h
k,o,r,e,a,n
l,i,t,e,r,a,t,u,r,e
s,i,n,s,o,s,e,o,l
i,n,s,t,a,n,c,e
n,o,v,e,l,s
w,r,i,t,t,e,n
h,a,n,g,u,l
t,h,e
k,o,r,e,a,n
w,a,r
l,e,d
d,e,v,e,l,o,p,m,e,n,t
l,i,t,e,r,a,t,u,r,e
c,e,n,t,e,r,e,d
w,o,u,n,d,s
c,h,a,o,s
w,a,r
m,u,c,h
p,o,s,t
w,a,r
l,i,t,e,r,a,t,u,r,e
s,o,u,t,h
k,o,r,e,a
d,e,a,l,s
d,a,i,l,y
l,i,v,e,s
o,r,d,i,n,a,r,y
p,e,o,p,l,e
s,t,r,u,g,g,l,e,s
n,a,t,i,o,n,a,l
p,a,i,n
t,h,e
c,o,l,l,a,p,s,e
t,r,a,d,i,t,i,o,n,a,l
k,o,r,e,a,n
v,a,l,u,e
s,y,s,t,e,m
a,n,o,t,h,e,r
c,o,m,m,o,n
t,h,e,m,e
t,i,m,e
m,u,s,i,c
t,r,a,d,i,t,i,o,n,a,l
k,o,r,e,a,n
m,u,s,i,c
i,n,c,l,u,d,e,s
c,o,m,b,i,n,a,t,i,o,n,s
f,o,l,k
v,o,c,a,l
r,e,l,i,g,i,o,u,s
r,i,t,u,a,l
m,u,s,i,c
s,t,y,l,e,s
k,o,r,e,a,n
p,e,o,p,l,e
k,o,r,e,a,n
m,u,s,i,c
p,r,a,c,t,i,c,e,d
s,i,n,c,e
p,r,e,h,i,s,t,o,r,i,c
t,i,m,e,s
1,7,6
k,o,r,e,a,n
m,u,s,i,c
f,a,l,l,s
t,w,o
b,r,o,a,d
c,a,t,e,g,o,r,i,e,s
t,h,e
f,i,r,s,t
h,y,a,n,g,a,k
l,i,t,e,r,a,l,l,y
m,e,a,n,s
t,h,e
l,o,c,a,l
m,u,s,i,c
m,u,s,i,c
n,a,t,i,v,e
k,o,r,e,a
f,a,m,o,u,s
e,x,a,m,p,l,e
s,u,j,e,c,h,o,n
p,i,e,c,e
i,n,s,t,r,u,m,e,n,t,a,l
m,u,s,i,c
o,f,t,e,n
c,l,a,i,m,e,d
l,e,a,s,t
1
3,0,0
y,e,a,r,s
o,l,d
1,7,7
t,h,e
s,e,c,o,n,d
y,a,n,g,a,k
r,e,p,r,e,s,e,n,t,s
w,e,s,t,e,r,n
s,t,y,l,e
r,e,l,i,g,i,o,n
c,o,n,f,u,c,i,a,n
t,r,a,d,i,t,i,o,n
d,o,m,i,n,a,t,e,d
k,o,r,e,a,n
t,h,o,u,g,h,t
a,l,o,n,g
c,o,n,t,r,i,b,u,t,i,o,n,s
b,u,d,d,h,i,s,m
t,a,o,i,s,m
k,o,r,e,a,n
s,h,a,m,a,n,i,s,m
s,i,n,c,e
m,i,d,d,l,e
2,0,t,h
c,e,n,t,u,r,y
h,o,w,e,v,e,r
c,h,r,i,s,t,i,a,n,i,t,y
c,o,m,p,e,t,e,d
b,u,d,d,h,i,s,m
s,o,u,t,h
k,o,r,e,a
r,e,l,i,g,i,o,u,s
p,r,a,c,t,i,c,e
s,u,p,p,r,e,s,s,e,d
n,o,r,t,h
k,o,r,e,a
t,h,r,o,u,g,h,o,u,t
k,o,r,e,a,n
h,i,s,t,o,r,y
c,u,l,t,u,r,e
r,e,g,a,r,d,l,e,s,s
s,e,p,a,r,a,t,i,o,n
i,n,f,l,u,e,n,c,e
t,r,a,d,i,t,i,o,n,a,l
b,e,l,i,e,f,s
k,o,r,e,a,n
s,h,a,m,a,n,i,s,m
m,a,h,a,y,a,n,a
b,u,d,d,h,i,s,m
c,o,n,f,u,c,i,a,n,i,s,m
t,a,o,i,s,m
r,e,m,a,i,n,e,d
u,n,d,e,r,l,y,i,n,g
r,e,l,i,g,i,o,n
k,o,r,e,a,n
p,e,o,p,l,e
w,e,l,l
v,i,t,a,l
a,s,p,e,c,t
c,u,l,t,u,r,e
t,r,a,d,i,t,i,o,n,s
c,o,e,x,i,s,t,e,d
p,e,a,c,e,f,u,l,l,y
h,u,n,d,r,e,d,s
y,e,a,r,s
t,o,d,a,y
d,e,s,p,i,t,e
s,t,r,o,n,g
w,e,s,t,e,r,n,i,s,a,t,i,o,n
c,h,r,i,s,t,i,a,n
m,i,s,s,i,o,n,a,r,y
c,o,n,v,e,r,s,i,o,n,s
s,o,u,t,h
1,7,8
1,7,9
1,8,0
p,r,e,s,s,u,r,e
j,u,c,h,e
g,o,v,e,r,n,m,e,n,t
n,o,r,t,h
1,8,1
1,8,2
a,c,c,o,r,d,i,n,g
2,0,0,5
s,t,a,t,i,s,t,i,c,s
c,o,m,p,i,l,e,d
s,o,u,t,h
k,o,r,e,a,n
g,o,v,e,r,n,m,e,n,t
4,6
c,i,t,i,z,e,n,s
p,r,o,f,e,s,s
f,o,l,l,o,w
p,a,r,t,i,c,u,l,a,r
r,e,l,i,g,i,o,n
c,h,r,i,s,t,i,a,n,s
a,c,c,o,u,n,t
2,9
2
p,o,p,u,l,a,t,i,o,n
p,r,o,t,e,s,t,a,n,t,s
1,8
3
c,a,t,h,o,l,i,c,s
1,0
9
b,u,d,d,h,i,s,t,s
2,2
8
1,8,3
i,s,l,a,m
s,o,u,t,h
k,o,r,e,a
p,r,a,c,t,i,c,e,d
4,5
0,0,0
n,a,t,i,v,e,s
0
0,9
p,o,p,u,l,a,t,i,o,n
a,d,d,i,t,i,o,n
1,0,0
0,0,0
f,o,r,e,i,g,n
w,o,r,k,e,r,s
m,u,s,l,i,m
c,o,u,n,t,r,i,e,s
1,8,4
c,u,i,s,i,n,e
k,o,r,e,a,n,s
t,r,a,d,i,t,i,o,n,a,l,l,y
b,e,l,i,e,v,e
t,a,s,t,e
q,u,a,l,i,t,y
f,o,o,d
d,e,p,e,n,d
s,p,i,c,e,s
s,a,u,c,e,s
e,s,s,e,n,t,i,a,l
i,n,g,r,e,d,i,e,n,t,s
m,a,k,i,n,g
d,e,l,i,c,i,o,u,s
m,e,a,l
t,h,e,r,e,f,o,r,e
s,o,y,b,e,a,n
p,a,s,t,e
s,o,y
s,a,u,c,e
g,o,c,h,u,j,a,n,g
r,e,d
p,e,p,p,e,r
p,a,s,t,e
k,i,m,c,h,i
i,m,p,o,r,t,a,n,t
s,t,a,p,l,e,s
k,o,r,e,a,n
h,o,u,s,e,h,o,l,d
k,o,r,e,a,n
c,u,i,s,i,n,e
g,r,e,a,t,l,y
i,n,f,l,u,e,n,c,e,d
g,e,o,g,r,a,p,h,y
c,l,i,m,a,t,e
k,o,r,e,a,n
p,e,n,i,n,s,u,l,a
k,n,o,w,n
c,o,l,d
a,u,t,u,m,n,s
w,i,n,t,e,r,s
t,h,e,r,e,f,o,r,e
m,a,n,y
f,e,r,m,e,n,t,e,d
d,i,s,h,e,s
h,o,t
s,o,u,p,s
s,t,e,w,s
k,o,r,e,a,n
c,u,i,s,i,n,e
p,r,o,b,a,b,l,y
b,e,s,t
k,n,o,w,n
k,i,m,c,h,i
s,i,d,e
d,i,s,h
u,s,e,s
d,i,s,t,i,n,c,t,i,v,e
f,e,r,m,e,n,t,a,t,i,o,n
p,r,o,c,e,s,s
p,r,e,s,e,r,v,i,n,g
v,e,g,e,t,a,b,l,e,s
c,o,m,m,o,n,l,y
c,a,b,b,a,g,e
k,i,m,c,h,i
s,a,i,d
r,e,l,i,e,v,e
p,o,r,e,s
s,k,i,n
t,h,e,r,e,b,y
r,e,d,u,c,i,n,g
w,r,i,n,k,l,e,s
p,r,o,v,i,d,i,n,g
n,u,t,r,i,e,n,t,s
s,k,i,n
n,a,t,u,r,a,l,l,y
i,t
a,l,s,o
h,e,a,l,t,h,y
p,r,o,v,i,d,e,s
n,e,c,e,s,s,a,r,y
v,i,t,a,m,i,n,s
n,u,t,r,i,e,n,t,s
g,o,c,h,u,j,a,n,g
t,r,a,d,i,t,i,o,n,a,l
k,o,r,e,a,n
s,a,u,c,e
m,a,d,e
r,e,d
p,e,p,p,e,r
a,l,s,o
c,o,m,m,o,n,l,y
u,s,e,d
o,f,t,e,n
p,e,p,p,e,r
c,h,i,l,l,i
p,a,s,t,e
e,a,r,n,i,n,g
c,u,i,s,i,n,e
r,e,p,u,t,a,t,i,o,n
s,p,i,c,i,n,e,s,s
b,u,l,g,o,g,i
r,o,a,s,t,e,d
m,a,r,i,n,a,t,e,d
m,e,a,t
u,s,u,a,l,l,y
b,e,e,f
g,a,l,b,i
m,a,r,i,n,a,t,e,d
g,r,i,l,l,e,d
s,h,o,r,t
r,i,b,s
s,a,m,g,y,e,o,p,s,a,l
p,o,r,k
b,e,l,l,y
p,o,p,u,l,a,r
m,e,a,t
e,n,t,r,e,e,s
f,i,s,h
a,l,s,o
p,o,p,u,l,a,r
c,o,m,m,o,d,i,t,y
t,r,a,d,i,t,i,o,n,a,l
m,e,a,t
k,o,r,e,a,n,s
e,a,t
m,e,a,l,s
u,s,u,a,l,l,y
a,c,c,o,m,p,a,n,i,e,d
s,o,u,p
s,t,e,w
g,a,l,b,i,t,a,n,g
s,t,e,w,e,d
r,i,b,s
d,o,e,n,j,a,n,g
j,j,i,g,a,e
f,e,r,m,e,n,t,e,d
b,e,a,n
p,a,s,t,e
s,o,u,p
t,h,e
c,e,n,t,e,r
t,a,b,l,e
f,i,l,l,e,d
s,h,a,r,e,d
c,o,l,l,e,c,t,i,o,n
s,i,d,e,d,i,s,h,e,s
c,a,l,l,e,d
b,a,n,c,h,a,n
o,t,h,e,r
p,o,p,u,l,a,r
d,i,s,h,e,s
i,n,c,l,u,d,e
b,i,b,i,m,b,a,p
l,i,t,e,r,a,l,l,y
m,e,a,n,s
m,i,x,e,d
r,i,c,e
r,i,c,e
m,i,x,e,d
m,e,a,t
v,e,g,e,t,a,b,l,e,s
r,e,d
p,e,p,p,e,r
p,a,s,t,e
n,a,e,n,g,m,y,e,o,n
c,o,l,d
n,o,o,d,l,e,s
1,8,5
1,8,6
i,n,s,t,a,n,t
n,o,o,d,l,e,s
r,a,m,y,e,o,n
p,o,p,u,l,a,r
s,n,a,c,k
f,o,o,d
k,o,r,e,a,n,s
a,l,s,o
e,n,j,o,y
f,o,o,d
p,o,j,a,n,g,m,a,c,h,a,s
s,t,r,e,e,t
v,e,n,d,o,r,s
s,e,r,v,e
t,t,e,o,k,b,o,k,k,i
r,i,c,e
c,a,k,e
f,i,s,h
c,a,k,e
s,p,i,c,y
g,o,c,h,u,j,a,n,g
s,a,u,c,e
g,i,m,b,a,p
m,a,d,e
s,t,e,a,m,e,d
w,h,i,t,e
r,i,c,e
w,r,a,p,p,e,d
d,r,i,e,d
l,a,v,e,r
s,e,a,w,e,e,d
f,r,i,e,d
s,q,u,i,d
g,l,a,z,e,d
s,w,e,e,t
p,o,t,a,t,o
s,o,o,n,d,a,e
s,a,u,s,a,g,e
m,a,d,e
c,e,l,l,o,p,h,a,n,e
n,o,o,d,l,e,s
p,o,r,k
b,l,o,o,d
w,i,d,e,l,y
e,a,t,e,n
a,d,d,i,t,i,o,n,a,l,l,y
c,o,m,m,o,n
s,n,a,c,k,s
i,n,c,l,u,d,e
c,h,o,c,o
p,i,e
s,h,r,i,m,p
c,r,a,c,k,e,r,s
b,b,e,o,n,g,t,w,i,g,i
p,u,f,f,e,d
r,i,c,e
g,r,a,i,n,s
n,u,r,u,n,g,j,i
s,l,i,g,h,t,l,y
b,u,r,n,t
r,i,c,e
n,u,r,u,n,g,j,i
e,a,t,e,n
b,o,i,l,e,d
w,a,t,e,r
m,a,k,e
s,o,u,p
n,u,r,u,n,g,j,i
a,l,s,o
e,a,t,e,n
s,n,a,c,k
d,e,s,s,e,r,t
k,o,r,e,a
u,n,i,q,u,e
a,m,o,n,g
a,s,i,a,n
c,o,u,n,t,r,i,e,s
u,s,e
m,e,t,a,l
c,h,o,p,s,t,i,c,k,s
m,e,t,a,l
c,h,o,p,s,t,i,c,k,s
d,i,s,c,o,v,e,r,e,d
a,r,c,h,a,e,o,l,o,g,i,c,a,l
s,i,t,e,s
b,e,l,o,n,g,i,n,g
a,n,c,i,e,n,t
k,o,r,e,a,n
k,i,n,g,d,o,m,s
g,o,g,u,r,y,e,o
b,a,e,k,j,e
s,i,l,l,a
e,d,u,c,a,t,i,o,n
t,h,e
m,o,d,e,r,n
s,o,u,t,h
k,o,r,e,a,n
s,c,h,o,o,l
s,y,s,t,e,m
c,o,n,s,i,s,t,s
s,i,x
y,e,a,r,s
e,l,e,m,e,n,t,a,r,y
s,c,h,o,o,l
t,h,r,e,e
y,e,a,r,s
m,i,d,d,l,e
s,c,h,o,o,l
t,h,r,e,e
y,e,a,r,s
h,i,g,h
s,c,h,o,o,l
s,t,u,d,e,n,t,s
r,e,q,u,i,r,e,d
g,o
e,l,e,m,e,n,t,a,r,y
m,i,d,d,l,e
s,c,h,o,o,l
p,a,y
e,d,u,c,a,t,i,o,n
e,x,c,e,p,t
s,m,a,l,l
f,e,e
c,a,l,l,e,d
s,c,h,o,o,l
o,p,e,r,a,t,i,o,n
s,u,p,p,o,r,t
f,e,e
d,i,f,f,e,r,s
s,c,h,o,o,l
s,c,h,o,o,l
t,h,e
p,r,o,g,r,a,m,m,e
i,n,t,e,r,n,a,t,i,o,n,a,l
s,t,u,d,e,n,t
a,s,s,e,s,s,m,e,n,t
c,o,o,r,d,i,n,a,t,e,d
o,e,c,d
r,a,n,k,s
s,o,u,t,h
k,o,r,e,a
s,c,i,e,n,c,e
e,d,u,c,a,t,i,o,n
t,h,i,r,d
b,e,s,t
w,o,r,l,d
s,i,g,n,i,f,i,c,a,n,t,l,y
h,i,g,h,e,r
o,e,c,d
a,v,e,r,a,g,e
1,8,7
s,o,u,t,h
k,o,r,e,a
r,a,n,k,s
s,e,c,o,n,d
m,a,t,h
l,i,t,e,r,a,t,u,r,e
f,i,r,s,t
p,r,o,b,l,e,m
s,o,l,v,i,n,g
c,i,t,a,t,i,o,n
n,e,e,d,e,d
a,l,t,h,o,u,g,h
s,o,u,t,h
k,o,r,e,a,n
s,t,u,d,e,n,t,s
o,f,t,e,n
r,a,n,k
h,i,g,h
i,n,t,e,r,n,a,t,i,o,n,a,l
c,o,m,p,a,r,a,t,i,v,e
a,s,s,e,s,s,m,e,n,t,s
e,d,u,c,a,t,i,o,n
s,y,s,t,e,m
c,r,i,t,i,c,i,s,e,d
e,m,p,h,a,s,i,s,i,n,g
m,u,c,h
u,p,o,n
p,a,s,s,i,v,e
l,e,a,r,n,i,n,g
m,e,m,o,r,i,z,a,t,i,o,n
t,h,e
s,o,u,t,h
k,o,r,e,a,n
e,d,u,c,a,t,i,o,n
s,y,s,t,e,m
r,a,t,h,e,r
n,o,t,a,b,l,y
s,t,r,i,c,t
s,t,r,u,c,t,u,r,e,d
c,o,m,p,a,r,e,d
c,o,u,n,t,e,r,p,a,r,t,s
w,e,s,t,e,r,n
s,o,c,i,e,t,i,e,s
a,l,s,o
p,r,e,v,a,l,e,n,c,e
n,o,n
s,c,h,o,o,l
p,r,o,f,i,t
p,r,i,v,a,t,e
i,n,s,t,i,t,u,t,e,s
a,c,a,d,e,m,i,e,s
c,r,a,m
s,c,h,o,o,l,s
h,a,g,w,o,n
e,m,p,h,a,s,i,s,e
p,a,s,s,i,v,e
m,e,m,o,r,i,s,a,t,i,o,n
o,p,p,o,s,e,d
c,o,n,c,e,p,t,u,a,l
u,n,d,e,r,s,t,a,n,d,i,n,g
s,t,u,d,e,n,t,s
c,r,i,t,i,c,i,s,e,d
m,a,j,o,r
s,o,c,i,a,l
p,r,o,b,l,e,m
a,f,t,e,r
s,t,u,d,e,n,t,s
e,n,t,e,r
u,n,i,v,e,r,s,i,t,y
h,o,w,e,v,e,r
s,i,t,u,a,t,i,o,n
m,a,r,k,e,d,l,y
r,e,v,e,r,s,e,d
c,i,t,a,t,i,o,n
n,e,e,d,e,d
i,n
k,o,r,e,a
u,n,i,v,e,r,s,i,t,y
