k,o,r,e,a
h,a,r,d
e,n,t,e,r
g,r,a,d,u,a,t,i,o,n
c,o,m,p,a,r,a,t,i,v,e,l,y
e,a,s,i,e,r
e,n,t,r,y
t,h,e
n,o,r,t,h
k,o,r,e,a,n
e,d,u,c,a,t,i,o,n
s,y,s,t,e,m
c,o,n,s,i,s,t,s
p,r,i,m,a,r,i,l,y
u,n,i,v,e,r,s,a,l
s,t,a,t,e
f,u,n,d,e,d
s,c,h,o,o,l,i,n,g
g,o,v,e,r,n,m,e,n,t
t,h,e
n,a,t,i,o,n,a,l
l,i,t,e,r,a,c,y
r,a,t,e
c,i,t,i,z,e,n,s
1,5
y,e,a,r,s
a,g,e
9,9
p,e,r,c,e,n,t
1,8,8
1,8,9
c,h,i,l,d,r,e,n
g,o
o,n,e
y,e,a,r
k,i,n,d,e,r,g,a,r,t,e,n
f,o,u,r
y,e,a,r,s
p,r,i,m,a,r,y
e,d,u,c,a,t,i,o,n
s,i,x
y,e,a,r,s
s,e,c,o,n,d,a,r,y
e,d,u,c,a,t,i,o,n
u,n,i,v,e,r,s,i,t,i,e,s
t,h,e
p,r,e,s,t,i,g,i,o,u,s
u,n,i,v,e,r,s,i,t,y
d,p,r,k
k,i,m
i,l
s,u,n,g
u,n,i,v,e,r,s,i,t,y
o,t,h,e,r
n,o,t,a,b,l,e
u,n,i,v,e,r,s,i,t,i,e,s
i,n,c,l,u,d,e
k,i,m
c,h,a,e,k
u,n,i,v,e,r,s,i,t,y
t,e,c,h,n,o,l,o,g,y
f,o,c,u,s,e,s
c,o,m,p,u,t,e,r
s,c,i,e,n,c,e
p,y,o,n,g,y,a,n,g
u,n,i,v,e,r,s,i,t,y
f,o,r,e,i,g,n
s,t,u,d,i,e,s
t,r,a,i,n,s
w,o,r,k,i,n,g
l,e,v,e,l
d,i,p,l,o,m,a,t,s
t,r,a,d,e
o,f,f,i,c,i,a,l,s
k,i,m
h,y,o,n,g
j,i,k
u,n,i,v,e,r,s,i,t,y
t,r,a,i,n,s
t,e,a,c,h,e,r,s
o,u,t,s,i,d,e
f,o,r,m,a,l
s,t,r,u,c,t,u,r,e
s,c,h,o,o,l,s
c,l,a,s,s,r,o,o,m,s
n,o,r,t,h
e,x,t,r,e,m,e,l,y
i,m,p,o,r,t,a,n,t
s,o,c,i,a,l
e,d,u,c,a,t,i,o,n
t,h,i,s
e,d,u,c,a,t,i,o,n
i,n,c,l,u,d,e,s
e,x,t,r,a,c,u,r,r,i,c,u,l,a,r
a,c,t,i,v,i,t,i,e,s
a,l,s,o
f,a,m,i,l,y
l,i,f,e
b,r,o,a,d,e,s,t
r,a,n,g,e
h,u,m,a,n
r,e,l,a,t,i,o,n,s,h,i,p,s
w,i,t,h,i,n
s,o,c,i,e,t,y
t,h,e,r,e
g,r,e,a,t
s,e,n,s,i,t,i,v,i,t,y
i,n,f,l,u,e,n,c,e
s,o,c,i,a,l
e,n,v,i,r,o,n,m,e,n,t
g,r,o,w,i,n,g
c,h,i,l,d
r,o,l,e
d,e,v,e,l,o,p,m,e,n,t
c,h,a,r,a,c,t,e,r
t,h,e
i,d,e,a,l
s,o,c,i,a,l
e,d,u,c,a,t,i,o,n
p,r,o,v,i,d,e
c,a,r,e,f,u,l,l,y
c,o,n,t,r,o,l,l,e,d
e,n,v,i,r,o,n,m,e,n,t
c,h,i,l,d,r,e,n
e,x,p,o,s,e,d
p,r,o
j,u,c,h,e
a,n,t,i
s,o,u,t,h
i,n,f,l,u,e,n,c,e,s
a,c,c,o,r,d,i,n,g
n,o,r,t,h
k,o,r,e,a,n
o,f,f,i,c,i,a,l
i,n,t,e,r,v,i,e,w,e,d
1,9,9,0
s,c,h,o,o,l
e,d,u,c,a,t,i,o,n
e,n,o,u,g,h
t,u,r,n
r,i,s,i,n,g
g,e,n,e,r,a,t,i,o,n
m,e,n
k,n,o,w,l,e,d,g,e
v,i,r,t,u,e
p,h,y,s,i,c,a,l
f,i,t,n,e,s,s
a,f,t,e,r
s,c,h,o,o,l
c,h,i,l,d,r,e,n
m,a,n,y
s,p,a,r,e
h,o,u,r,s
s,o
i,m,p,o,r,t,a,n,t
e,f,f,i,c,i,e,n,t,l,y
o,r,g,a,n,i,s,e
a,f,t,e,r,s,c,h,o,o,l
e,d,u,c,a,t,i,o,n
s,c,i,e,n,c,e
t,e,c,h,n,o,l,o,g,y
o,n,e
b,e,s,t
k,n,o,w,n
a,r,t,i,f,a,c,t,s
k,o,r,e,a
h,i,s,t,o,r,y
s,c,i,e,n,c,e
t,e,c,h,n,o,l,o,g,y
c,h,e,o,m,s,e,o,n,g,d,a,e
9
4
m,e,t,e,r
h,i,g,h
o,b,s,e,r,v,a,t,o,r,y
b,u,i,l,t
6,3,4
d,u,r,i,n,g
g,o,r,y,e,o
d,y,n,a,s,t,y
m,e,t,a,l
m,o,v,a,b,l,e
t,y,p,e
p,r,i,n,t,i,n,g
i,n,v,e,n,t,e,d
c,h,o,e
y,u,n
u,i
1,2,3,4
1,9,1
6
1,9,2
1,9,3
9
4
t,h,i,s
i,n,v,e,n,t,i,o,n
m,a,d,e
p,r,i,n,t,i,n,g
e,a,s,i,e,r
e,f,f,i,c,i,e,n,t
a,l,s,o
i,n,c,r,e,a,s,e,d
l,i,t,e,r,a,c,y
o,b,s,e,r,v,e,d
c,h,i,n,e,s,e
v,i,s,i,t,o,r,s
s,e,e,n
i,m,p,o,r,t,a,n,t
c,o,n,s,i,d,e,r,e,d
s,h,a,m,e,f,u,l
a,b,l,e
r,e,a,d
1,9,4
t,h,e
m,o,n,g,o,l
e,m,p,i,r,e
l,a,t,e,r
a,d,o,p,t,e,d
k,o,r,e,a
m,o,v,a,b,l,e
t,y,p,e
p,r,i,n,t,i,n,g
s,p,r,e,a,d
f,a,r
c,e,n,t,r,a,l
a,s,i,a
t,h,e,r,e
c,o,n,j,e,c,t,u,r,e
w,h,e,t,h,e,r
c,h,o,e
i,n,v,e,n,t,i,o,n
i,n,f,l,u,e,n,c,e
l,a,t,e,r
p,r,i,n,t,i,n,g
i,n,v,e,n,t,i,o,n,s
g,u,t,e,n,b,e,r,g
p,r,i,n,t,i,n,g
p,r,e,s,s
1,9,5
w,h,e,n
m,o,n,g,o,l,s
i,n,v,a,d,e,d
e,u,r,o,p,e
i,n,a,d,v,e,r,t,e,n,t,l,y
i,n,t,r,o,d,u,c,e,d
d,i,f,f,e,r,e,n,t
k,i,n,d,s
a,s,i,a,n
t,e,c,h,n,o,l,o,g,y
c,i,t,a,t,i,o,n
n,e,e,d,e,d
d,u,r,i,n,g
j,o,s,e,o,n
p,e,r,i,o,d
t,u,r,t,l,e
s,h,i,p
i,n,v,e,n,t,e,d
c,o,v,e,r,e,d
w,o,o,d,e,n
d,e,c,k
i,r,o,n
t,h,o,r,n,s
1,9,6
1,9,7
1,9,8
w,e,l,l
w,e,a,p,o,n,s
b,i,g,y,e,o,k,j,i,n,c,h,e,o,l,l,o,e
c,a,n,n,o,n
h,w,a,c,h,a
t,h,e
k,o,r,e,a,n
a,l,p,h,a,b,e,t
h,a,n,g,u,l
a,l,s,o
i,n,v,e,n,t,e,d
t,i,m,e
k,i,n,g
s,e,j,o,n,g
g,r,e,a,t
s,p,o,r,t
n,o,r,t,h
k,o,r,e,a
s,o,u,t,h
k,o,r,e,a
u,s,u,a,l,l,y
c,o,m,p,e,t,e
t,w,o
s,e,p,a,r,a,t,e
n,a,t,i,o,n,s
i,n,t,e,r,n,a,t,i,o,n,a,l
e,v,e,n,t,s
t,h,e,r,e
h,o,w,e,v,e,r
e,x,a,m,p,l,e,s
c,o,m,p,e,t,e,d
o,n,e
e,n,t,i,t,y
n,a,m,e
k,o,r,e,a
w,h,i,l,e
a,s,s,o,c,i,a,t,i,o,n
f,o,o,t,b,a,l,l
r,e,m,a,i,n,s
o,n,e
p,o,p,u,l,a,r
s,p,o,r,t,s
s,o,u,t,h
k,o,r,e,a
m,a,r,t,i,a,l
a,r,t
t,a,e,k,w,o,n,d,o
c,o,n,s,i,d,e,r,e,d
n,a,t,i,o,n,a,l
s,p,o,r,t
b,a,s,e,b,a,l,l
g,o,l,f
a,l,s,o
p,o,p,u,l,a,r
t,a,e,k,w,o,n
d,o
t,a,e,k,w,o,n
d,o
k,o,r,e,a
f,a,m,o,u,s
m,a,r,t,i,a,l
a,r,t
s,p,o,r,t
i,t
c,o,m,b,i,n,e,s
c,o,m,b,a,t
t,e,c,h,n,i,q,u,e,s
s,e,l,f
d,e,f,e,n,c,e
s,p,o,r,t
e,x,e,r,c,i,s,e
t,a,e,k,w,o,n
d,o
b,e,c,o,m,e
o,f,f,i,c,i,a,l
o,l,y,m,p,i,c
s,p,o,r,t
s,t,a,r,t,i,n,g
d,e,m,o,n,s,t,r,a,t,i,o,n
e,v,e,n,t
1,9,8,8
s,o,u,t,h
k,o,r,e,a
h,o,s,t,e,d
g,a,m,e,s
s,e,o,u,l
b,e,c,o,m,i,n,g
o,f,f,i,c,i,a,l
m,e,d,a,l
e,v,e,n,t
2,0,0,0
t,h,e
t,w,o
m,a,j,o,r
t,a,e,k,w,o,n
d,o
f,e,d,e,r,a,t,i,o,n,s
f,o,u,n,d,e,d
k,o,r,e,a
t,h,e
t,w,o
i,n,t,e,r,n,a,t,i,o,n,a,l
t,a,e,k,w,o,n
d,o
f,e,d,e,r,a,t,i,o,n
w,o,r,l,d
t,a,e,k,w,o,n,d,o
f,e,d,e,r,a,t,i,o,n
h,a,p,k,i,d,o
h,a,p,k,i,d,o
m,o,d,e,r,n
k,o,r,e,a,n
m,a,r,t,i,a,l
a,r,t
g,r,a,p,p,l,i,n,g
f,o,c,u,s
e,m,p,l,o,y,s
j,o,i,n,t
l,o,c,k,s
t,h,r,o,w,s
k,i,c,k,s
p,u,n,c,h,e,s
s,t,r,i,k,i,n,g
a,t,t,a,c,k,s
l,i,k,e
a,t,t,a,c,k,s
p,r,e,s,s,u,r,e
p,o,i,n,t,s
h,a,p,k,i,d,o
e,m,p,h,a,s,i,z,e,s
c,i,r,c,u,l,a,r
m,o,t,i,o,n
n,o,n
r,e,s,i,s,t,i,n,g
m,o,v,e,m,e,n,t,s
c,o,n,t,r,o,l
o,p,p,o,n,e,n,t
p,r,a,c,t,i,t,i,o,n,e,r,s
s,e,e,k
g,a,i,n
a,d,v,a,n,t,a,g,e
f,o,o,t,w,o,r,k
b,o,d,y
p,o,s,i,t,i,o,n,i,n,g
e,m,p,l,o,y
l,e,v,e,r,a,g,e
a,v,o,i,d,i,n,g
p,u,r,e
u,s,e
s,t,r,e,n,g,t,h
s,t,r,e,n,g,t,h
s,s,i,r,e,u,m
s,s,i,r,e,u,m
c,o,m,p,e,t,i,t,i,o,n,s
t,r,a,d,i,t,i,o,n,a,l,l,y
h,e,l,d
t,w,i,c,e
y,e,a,r
d,a,n,o
f,e,s,t,i,v,a,l
5,t,h
d,a,y
f,i,f,t,h
l,u,n,a,r
m,o,n,t,h
c,h,u,s,e,o,k
1,5,t,h
d,a,y
8,t,h
l,u,n,a,r
m,o,n,t,h
c,o,m,p,e,t,i,t,i,o,n,s
a,l,s,o
h,e,l,d
t,h,r,o,u,g,h,o,u,t
y,e,a,r
p,a,r,t
f,e,s,t,i,v,a,l,s
e,v,e,n,t,s
t,a,e,k,k,y,o,n
t,a,e,k,k,y,o,n
t,r,a,d,i,t,i,o,n,a,l
m,a,r,t,i,a,l
a,r,t
c,o,n,s,i,d,e,r,e,d
o,l,d,e,s,t
f,o,r,m
f,i,g,h,t,i,n,g
t,e,c,h,n,i,q,u,e
k,o,r,e,a
p,r,a,c,t,i,c,e,d
s,i,n,c,e
c,e,n,t,u,r,i,e,s
e,s,p,e,c,i,a,l,l,y
p,o,p,u,l,a,r
j,o,s,e,o,n
d,y,n,a,s,t,y
t,w,o
f,o,r,m,s
c,o
e,x,i,s,t,e,d
o,n,e
p,r,a,c,t,i,c,a,l
u,s,e
s,p,o,r,t
t,h,i,s
f,o,r,m
u,s,u,a,l,l,y
p,r,a,c,t,i,c,e,d
a,l,o,n,g,s,i,d,e
s,s,i,r,e,u,m
f,e,s,t,i,v,a,l,s
c,o,m,p,e,t,i,t,i,o,n,s
v,i,l,l,a,g,e,s
n,o,n,e,t,h,e,l,e,s,s
t,a,e,k,k,y,o,n
a,l,m,o,s,t
d,i,s,a,p,p,e,a,r,e,d
j,a,p,a,n,e,s,e
o,c,c,u,p,a,t,i,o,n
k,o,r,e,a,n
w,a,r
t,h,o,u,g,h
l,o,s,t
n,o,r,t,h
k,o,r,e,a
t,a,e,k,k,y,o,n
e,n,j,o,y,e,d
s,p,e,c,t,a,c,u,l,a,r
r,e,v,i,v,a,l
1,9,8,0,s
s,o,u,t,h
k,o,r,e,a
i,t
m,a,r,t,i,a,l
a,r,t
w,o,r,l,d
s,s,i,r,e,u,m
r,e,c,o,g,n,i,z,e,d
n,a,t,i,o,n,a,l
t,r,e,a,s,u,r,e
s,o,u,t,h
k,o,r,e,a
u,n,e,s,c,o
i,n,t,a,n,g,i,b,l,e
c,u,l,t,u,r,a,l
h,e,r,i,t,a,g,e
c,o,m,p,a,r,i,s,o,n
t,w,o
c,o,u,n,t,r,i,e,s
k,o,r,e,a
n,o,t,a,b,l,e
p,u,b,l,i,c
h,o,l,i,d,a,y,s
s,o,u,t,h
k,o,r,e,a
i,n,d,e,p,e,n,d,e,n,c,e
m,o,v,e,m,e,n,t
d,a,y
m,a,r,c,h
1,s,t
s,a,m,i,l,j,e,o,l
i,n,d,e,p,e,n,d,e,n,c,e
m,o,v,e,m,e,n,t
d,a,y
c,o,m,m,e,m,o,r,a,t,e,s
k,o,r,e,a
d,e,c,l,a,r,a,t,i,o,n
i,n,d,e,p,e,n,d,e,n,c,e
j,a,p,a,n,e,s,e
o,c,c,u,p,a,t,i,o,n
m,a,r,c,h
1
1,9,1,9
t,h,e
n,a,m,e
d,e,r,i,v,e,d
k,o,r,e,a,n
s,a,m
t,h,r,e,e
i,l
o,n,e
j,e,o,l
d,a,y
d,a,t,e
u,p,r,i,s,i,n,g
1,9,1,9
k,o,r,e,a
a,n,n,e,x,e,d
e,m,p,i,r,e
j,a,p,a,n
a,u,g,u,s,t
2,9
1,9,1,0
f,o,l,l,o,w,i,n,g
i,m,p,o,s,e,d
j,a,p,a,n
k,o,r,e,a
t,r,e,a,t,y
o,n
m,a,r,c,h
1
1,9,1,9
k,o,r,e,a,n
p,r,e,s,e,n,t,e,d
r,e,s,i,s,t,a,n,c,e
t,o,w,a,r,d,s
j,a,p,a,n
j,a,p,a,n,e,s,e
o,c,c,u,p,a,t,i,o,n
d,e,c,l,a,r,a,t,i,o,n
i,n,d,e,p,e,n,d,e,n,c,e
f,o,l,l,o,w,i,n,g
c,o,n,c,l,u,s,i,o,n
w,o,r,l,d
w,a,r
i,i
k,o,r,e,a
l,i,b,e,r,a,t,e,d
j,a,p,a,n
i,n,d,e,p,e,n,d,e,n,c,e
r,e,s,t,o,r,e,d
t,h,e
n,e,w,l,y
e,s,t,a,b,l,i,s,h,e,d
k,o,r,e,a,n
g,o,v,e,r,n,m,e,n,t
s,e,t
a,s,i,d,e
m,a,r,c,h
1
n,a,t,i,o,n,a,l
h,o,l,i,d,a,y
c,o,m,m,e,m,o,r,a,t,e
s,a,c,r,i,f,i,c,e,s
b,o,r,n,e
l,o,n,g
s,t,r,u,g,g,l,e
k,o,r,e,a,n
i,n,d,e,p,e,n,d,e,n,c,e
m,e,m,o,r,i,a,l
d,a,y
j,u,n,e
6,t,h
h,y,u,n,c,h,o,o,n,g,i,l
n,a,t,i,o,n,a,l
h,o,l,i,d,a,y
k,o,r,e,a
c,o,m,m,e,m,o,r,a,t,i,n,g
f,o,u,g,h,t
d,i,e,d
n,a,t,i,o,n
i,n
a,u,g,u,s,t
1,9,4,8
y,e,a,r,s
k,o,r,e,a
a,c,h,i,e,v,e,d
i,n,d,e,p,e,n,d,e,n,c,e
j,a,p,a,n
k,o,r,e,a,n
w,a,r
k,o,r,e,a
a,l,s,o
k,n,o,w,n
6
2,5
w,a,r
b,r,o,k,e
n,o,r,t,h
s,o,u,t,h
k,o,r,e,a
d,u,r,i,n,g
w,a,r
a,p,p,r,o,x,i,m,a,t,e,l,y
4,0,0
0,0,0
s,o,l,d,i,e,r,s
o,n,e
m,i,l,l,i,o,n
c,i,t,i,z,e,n,s
k,i,l,l,e,d
i,n,j,u,r,e,d
i,n
1,9,5,3
n,o,r,t,h
s,o,u,t,h
k,o,r,e,a
a,g,r,e,e,d
c,e,a,s,e
f,i,r,e
t,h,r,e,e
y,e,a,r,s
l,a,t,e,r
k,o,r,e,a,n
g,o,v,e,r,n,m,e,n,t
e,s,t,a,b,l,i,s,h,e,d
h,y,u,n,g,c,h,o,o,g,i,l
c,o,m,m,e,m,o,r,a,t,e
s,o,l,d,i,e,r,s
f,o,u,g,h,t
k,o,r,e,a,n
w,a,r
s,u,b,s,e,q,u,e,n,t
e,s,t,a,b,l,i,s,h,m,e,n,t
h,y,u,n,g,c,h,o,o,g,i,l
r,e,i,n,t,e,r,p,r,e,t,e,d
d,a,y
r,e,m,e,m,b,r,a,n,c,e
d,i,e,d
d,e,f,e,n,d,i,n,g
k,o,r,e,a
c,o,n,f,l,i,c,t,s
k,o,r,e,a,n
w,a,r
n,a,t,i,o,n,a,l
l,i,b,e,r,a,t,i,o,n
d,a,y
a,u,g,u,s,t
1,5,t,h
g,w,a,n,g,b,o,k,j,e,o,l
d,a,y
c,e,l,e,b,r,a,t,i,n,g
l,i,b,e,r,a,t,i,o,n
c,o,u,n,t,r,y
j,a,p,a,n
1,9,4,5
w,e,l,l
c,e,l,e,b,r,a,t,i,n,g
e,s,t,a,b,l,i,s,h,m,e,n,t
k,o,r,e,a,n
g,o,v,e,r,n,m,e,n,t
1,9,4,8
g,w,a,n,g,b,o,k
m,e,a,n,s
r,e,t,u,r,n,e,d
l,i,g,h,t
r,e,p,r,e,s,e,n,t,i,n,g
g,a,i,n,i,n,g
n,a,t,i,o,n,a,l
s,o,v,e,r,e,i,g,n,t,y
j,a,p,a,n
i,t
f,i,r,s,t
d,e,c,l,a,r,e,d
n,a,t,i,o,n,a,l
h,o,l,i,d,a,y
1,9,4,9
o,c,t,o,b,e,r
1
o,n
d,a,t,e
e,v,e,r,y
y,e,a,r
p,r,e,s,i,d,e,n,t
k,o,r,e,a
v,i,s,i,t,s
i,n,d,e,p,e,n,d,e,n,c,e
h,a,l,l
i,n,v,i,t,e,s
d,i,p,l,o,m,a,t,i,c
e,n,v,o,y,s
m,a,n,y
c,o,u,n,t,r,i,e,s
s,o,c,i,a,l
s,t,a,n,d,i,n,g,s
c,o,u,n,t,r,i,e,s
c,h,e,o,n,g,w,a,d,a,e
b,l,u,e
h,o,u,s,e
k,o,r,e,a,n
p,r,e,s,i,d,e,n,t,i,a,l
r,e,s,i,d,e,n,c,e
h,a,n,g,u,l
d,a,y
o,c,t,o,b,e,r
9,t,h
h,a,n,g,u,l
d,a,y
a,l,s,o
s,p,e,l,l,e,d
h,a,n,g,e,u,l
d,a,y
d,a,y
c,e,l,e,b,r,a,t,e,s
c,r,e,a,t,i,o,n
h,u,n,m,i,n,j,e,o,n,g,e,u,m
h,a,n,g,u,l
k,o,r,e,a,n
a,l,p,h,a,b,e,t
i,n,s,c,r,i,b,e,d
u,n,e,s,c,o
m,e,m,o,r,y
w,o,r,l,d
r,e,g,i,s,t,e,r
1,9,9,7
1,9,9
h,a,n,g,u,l
c,r,e,a,t,e,d
s,e,j,o,n,g
g,r,e,a,t
1,4,4,3
p,r,o,c,l,a,i,m,e,d
1,4,4,6
b,e,f,o,r,e
c,r,e,a,t,i,o,n
h,a,n,g,u,l
p,e,o,p,l,e
k,o,r,e,a
k,n,o,w,n
j,o,s,e,o,n
t,i,m,e
p,r,i,m,a,r,i,l,y
w,r,o,t,e
u,s,i,n,g
c,l,a,s,s,i,c,a,l
c,h,i,n,e,s,e
a,l,o,n,g,s,i,d,e
n,a,t,i,v,e
p,h,o,n,e,t,i,c
w,r,i,t,i,n,g
s,y,s,t,e,m,s
p,r,e,d,a,t,e
h,a,n,g,u,l
h,u,n,d,r,e,d,s
y,e,a,r,s
i,n,c,l,u,d,i,n,g
i,d,u
h,y,a,n,g,c,h,a,l
g,u,g,y,e,o,l
g,a,k,p,i,l
2,0,0
2,0,1
2,0,2
2,0,3
h,o,w,e,v,e,r
d,u,e
f,u,n,d,a,m,e,n,t,a,l
d,i,f,f,e,r,e,n,c,e,s
k,o,r,e,a,n
c,h,i,n,e,s,e
l,a,n,g,u,a,g,e,s
l,a,r,g,e
n,u,m,b,e,r
c,h,a,r,a,c,t,e,r,s
n,e,e,d,e,d
l,e,a,r,n,e,d
m,u,c,h
d,i,f,f,i,c,u,l,t,y
l,e,a,r,n,i,n,g
w,r,i,t,e
u,s,i,n,g
c,h,i,n,e,s,e
c,h,a,r,a,c,t,e,r,s
l,o,w,e,r
c,l,a,s,s,e,s
o,f,t,e,n
p,r,i,v,i,l,e,g,e
e,d,u,c,a,t,i,o,n
t,o
a,s,s,u,a,g,e
p,r,o,b,l,e,m
k,i,n,g
s,e,j,o,n,g
c,r,e,a,t,e,d
u,n,i,q,u,e
a,l,p,h,a,b,e,t
k,n,o,w,n
h,a,n,g,u,l
p,r,o,m,o,t,e
l,i,t,e,r,a,c,y
a,m,o,n,g
c,o,m,m,o,n
p,e,o,p,l,e
2,0,4
h,a,n,g,u,l
d,a,y
f,o,u,n,d,e,d
1,9,2,6
j,a,p,a,n,e,s,e
o,c,c,u,p,a,t,i,o,n
m,e,m,b,e,r,s
k,o,r,e,a,n
l,a,n,g,u,a,g,e
s,o,c,i,e,t,y
w,h,o,s,e
g,o,a,l
p,r,e,s,e,r,v,e
k,o,r,e,a,n
l,a,n,g,u,a,g,e
t,i,m,e
r,a,p,i,d
f,o,r,c,e,d
j,a,p,a,n,i,z,a,t,i,o,n
2,0,5
t,o,d,a,y
s,o,u,t,h
k,o,r,e,a
n,o,r,t,h
k,o,r,e,a
c,e,l,e,b,r,a,t,e
h,a,n,g,u,l
d,a,y
n,a,t,i,o,n,a,l
h,o,l,i,d,a,y
s,e,e
a,l,s,o
n,o,t,e,s
r,e,f,e,r,e,n,c,e,s
s,o,u,r,c,e,s
f,u,r,t,h,e,r
r,e,a,d,i,n,g
e,x,t,e,r,n,a,l
l,i,n,k,s
