Words,Word Frequency,Part of Speech
coordinates,1,NNS
38,4,CD
19,3,CD
n,7,JJ
127,4,CD
14,3,CD
e,2,NN
317,2,CD
233,2,CD
korea,141,JJ
region,4,NN
east,17,NN
asia,11,NN
since,8,IN
1945,5,CD
divided,3,VBD
two,26,CD
distinct,2,JJ
sovereign,2,JJ
states,22,NNS
north,38,RB
officially,7,RB
democratic,2,JJ
people,15,NNS
republic,6,VBP
south,56,JJ
consists,4,JJ
korean,142,JJ
peninsula,47,NN
jeju,4,NN
island,7,NN
several,3,JJ
minor,1,JJ
islands,4,NNS
near,1,IN
it,13,PRP
bordered,1,VBD
china,25,JJ
northwest,3,RB
russia,4,NN
northeast,2,NN
separated,1,VBD
japan,31,JJ
strait,2,NN
sea,9,NN
during,16,IN
first,12,JJ
half,5,NN
1st,5,CD
millennium,3,NN
three,26,CD
competing,1,VBG
goguryeo,47,JJ
baekje,23,NN
silla,34,NN
together,1,RB
known,13,VBN
kingdoms,18,NNS
in,32,IN
second,4,JJ
defeated,12,VBN
conquered,5,VBD
leading,6,JJ
unified,5,JJ
period,19,NN
meanwhile,1,IN
balhae,10,NN
formed,3,VBD
superseding,1,VBG
former,10,JJ
eventually,5,RB
collapsed,2,VBN
separate,4,JJ
due,7,JJ
civil,2,JJ
war,31,NN
ushering,1,VBG
later,15,RB
toward,1,IN
end,5,NN
resurrected,1,VBN
goryeo,34,JJ
single,1,JJ
state,16,NN
around,8,IN
time,15,NN
last,5,JJ
crown,4,JJ
prince,6,NN
fled,1,VBD
also,20,RB
spelled,2,JJ
kory,2,NN
whose,7,WP$
name,15,NN
developed,7,VBD
modern,11,JJ
exonym,1,NN
highly,3,RB
cultured,1,VBN
created,7,VBN
world,13,NN
metal,5,NN
movable,4,JJ
type,4,NN
1234,2,CD
3,6,CD
4,3,CD
5,3,CD
6,4,CD
7,3,CD
8,4,CD
however,14,RB
multiple,2,JJ
incursions,1,NNS
mongol,7,VBP
empire,15,NN
13th,3,JJ
century,21,NN
greatly,3,RB
weakened,4,VBD
nation,4,NN
agreed,3,VBD
become,2,VBN
vassal,2,JJ
decades,3,NNS
fighting,4,VBG
following,6,VBG
military,11,JJ
resistance,4,NN
king,9,VBG
gongmin,3,NN
ended,4,VBD
political,3,JJ
influence,11,NN
severe,2,JJ
strife,1,NN
followed,1,VBD
fell,4,VBD
coup,3,NN
led,6,VBD
general,12,JJ
yi,5,NN
seong,3,NN
gye,3,NN
established,8,VBD
joseon,25,NN
17,4,CD
july,1,NN
1392,2,CD
the,61,DT
200,5,CD
years,21,NNS
era,3,RB
marked,1,VBD
relative,1,JJ
peace,4,NN
alphabet,8,NN
sejong,5,RB
great,18,JJ
15th,4,CD
increasing,2,VBG
confucianism,5,NN
part,6,NN
dynasty,24,JJ
isolationist,2,NN
policy,2,NN
earned,1,VBN
western,13,JJ
nickname,2,JJ
hermit,2,NN
kingdom,11,NN
by,5,IN
late,4,JJ
19th,4,CD
country,9,NN
became,5,VBD
object,1,JJ
imperial,2,JJ
design,1,NN
after,7,IN
sino,2,NN
japanese,33,JJ
despite,2,IN
effort,2,NN
modernize,1,NN
annexed,5,JJ
1910,4,CD
ruled,5,VBD
ii,6,NN
august,4,NN
soviet,9,JJ
union,4,NN
united,6,VBD
surrender,2,NN
forces,2,NNS
aftermath,2,VBP
leaving,1,VBG
partitioned,2,VBN
along,6,IN
38th,3,CD
parallel,3,JJ
occupation,12,NN
u,2,JJ
s,2,NN
these,3,DT
circumstances,1,NNS
soon,1,RB
basis,1,NN
division,3,NN
superpowers,1,NNS
exacerbated,1,VBD
inability,1,NN
agree,1,NN
terms,1,NNS
independence,9,VBP
communist,1,NN
inspired,1,JJ
government,15,NN
received,3,VBD
backing,1,JJ
opposition,1,NN
pro,2,JJ
entities,1,NNS
tensions,2,NNS
resulted,4,VBD
outbreak,1,JJ
1950,4,CD
with,3,IN
involvement,1,JJ
foreign,3,JJ
troops,1,NNS
stalemate,1,VBP
1953,2,CD
without,1,IN
formalized,1,VBN
treaty,7,NN
this,10,DT
status,1,NN
contributes,1,VBZ
high,13,JJ
continue,1,NN
divide,1,IN
both,1,DT
governments,3,NNS
koreas,2,VBP
claim,2,NN
sole,1,JJ
legitimate,1,JJ
contents,1,NNS
etymology,1,VBP
spelling,2,VBG
corea,1,NN
attested,1,VBD
english,3,JJ
early,3,JJ
1614,1,CD
9,6,CD
10,4,CD
transliterated,1,JJ
cauli,1,NN
travels,1,NNS
marco,2,VBP
polo,2,JJ
11,2,CD
chinese,25,JJ
mc,3,NNS
kawlej,1,VBD
12,4,CD
mod,1,NN
g,1,NN
ol,1,NN
hanja,7,NN
mr,1,NN
introduction,1,NN
west,7,JJS
trade,5,NN
contact,1,NN
merchants,1,NNS
arabic,1,JJ
lands,1,NNS
13,1,CD
records,2,NNS
dating,1,VBG
back,3,RB
far,2,RB
9th,3,CD
continuation,1,JJ
kogury,1,NN
northernmost,1,VBD
beginning,5,VBG
5th,3,CD
15,3,CD
original,2,JJ
combination,1,NN
adjective,1,JJ
go,4,VBP
lofty,1,JJ
local,2,JJ
yemaek,1,NN
tribe,1,NN
thought,2,VBD
either,1,RB
guru,1,JJ
walled,1,VBD
city,4,NN
inferred,1,VBN
toponyms,1,JJ
historical,1,JJ
documents,1,NNS
gauri,1,VBP
center,3,NN
expanding,1,VBG
british,1,JJ
american,1,JJ
opening,1,NN
appeared,1,VBD
gradually,2,RB
grew,1,VBD
popularity,1,NN
use,4,NN
transcribing,1,VBG
asian,3,JJ
languages,3,NNS
avoids,1,NNS
issues,1,NNS
caused,1,VBD
hard,1,JJ
soft,1,JJ
cs,1,NN
existing,1,VBG
vocabulary,3,JJ
derived,2,VBN
romance,1,NN
commonly,4,RB
used,8,VBD
contexts,1,JJ
whole,2,JJ
referred,3,VBN
hanguk,1,NN
ha,1,NN
uk,1,JJ
lit,2,NN
han,6,NN
references,2,NNS
samhan,5,VBP
referring,1,VBG
ancient,7,JJ
confederacies,3,NNS
southern,11,JJ
16,1,CD
although,3,IN
written,6,VBN
relation,1,NN
place,2,NN
names,1,NNS
peoples,1,VBZ
characters,5,NNS
phonetic,2,JJ
transcription,2,NN
oc,2,NN
gar,1,NN
gan,1,JJ
native,6,JJ
word,1,NN
seems,1,VBZ
meaning,2,VBG
big,1,JJ
particularly,2,RB
reference,1,NN
leaders,2,NNS
tentatively,1,RB
linked,2,VBD
title,1,JJ
khan,2,NNP
nomads,1,NNS
manchuria,9,RB
central,2,JJ
vietnam,2,NNS
os,1,IN
ch,2,NN
sen,1,NN
oxi,1,NN
j,2,NN
us,2,PRP
tri,1,VBP
ti,1,JJ
land,5,NN
morning,2,NN
calm,2,NN
1393,1,CD
declaration,4,NN
short,3,RB
lived,1,VBD
1897,4,CD
taejo,1,NN
named,4,VBN
earlier,2,RBR
kojoseon,1,JJ
northern,7,JJ
legendary,1,JJ
prehistory,2,NN
conquest,1,JJS
108,3,CD
bce,9,NN
simply,1,RB
means,5,VBZ
old,6,JJ
usage,1,JJ
distinguish,1,JJ
pronunciation,1,NN
unclear,1,IN
whether,3,IN
t,1,NN
r,3,NN
awser,1,NN
trjewsjen,1,VBP
partial,1,JJ
translation,1,NN
capital,5,NN
asadal,1,VBD
18,2,CD
reconstructed,1,JJ
mountain,5,NN
geography,3,NN
located,5,VBN
extends,1,VBZ
southwards,1,NNS
1,15,CD
100,6,CD
km,1,NN
680,1,CD
mi,1,NN
continental,2,JJ
pacific,3,JJ
ocean,3,NN
surrounded,1,VBD
yellow,1,JJ
connecting,1,NN
bodies,1,NNS
water,3,NN
20,1,CD
to,4,TO
amnok,3,VB
river,12,NN
separates,2,NNS
duman,1,VBP
21,1,CD
notable,4,JJ
include,7,NN
ulleung,2,JJ
dokdo,2,NN
parts,6,NNS
well,6,RB
plains,2,VBZ
eastern,4,JJ
mountainous,2,JJ
highest,3,JJS
mount,9,NN
paektu,2,VBD
2,3,CD
744,1,CD
runs,1,NNS
border,2,NN
extension,1,NN
highland,2,NN
called,9,VBN
gaema,2,NN
heights,1,NNS
mainly,1,RB
raised,1,VBD
cenozoic,2,NN
orogeny,3,NN
partly,1,RB
covered,2,VBD
volcanic,6,JJ
matter,1,NN
gowon,1,VBD
successive,2,JJ
mountains,5,NNS
coast,4,VBP
range,1,NN
baekdudaegan,2,NN
some,2,DT
significant,2,JJ
sobaek,1,JJ
sobaeksan,1,JJ
439,1,CD
kumgang,1,NN
638,1,CD
seorak,1,NN
708,1,CD
taebaek,1,NN
567,1,CD
jiri,1,NN
915,1,CD
there,6,EX
lower,3,JJR
secondary,2,JJ
series,1,NN
direction,1,NN
almost,3,RB
perpendicular,1,IN
they,1,PRP
tectonic,1,VBP
line,3,NN
mesozoic,1,NN
directions,1,NNS
basically,1,RB
unlike,1,IN
mainland,2,VBP
many,7,JJ
important,5,JJ
activity,1,NN
situated,1,VBD
large,5,JJ
main,2,JJ
halla,1,NN
hallasan,1,JJ
composition,1,NN
felsic,1,JJ
tend,2,NN
younger,3,JJR
westward,3,NN
because,1,IN
mostly,2,RB
rivers,4,NNS
flow,1,VBP
westwards,1,NNS
exceptions,1,NNS
southward,1,VBP
flowing,1,VBG
nakdong,1,JJ
seomjin,1,NN
running,1,VBG
chongchon,1,NN
taedong,1,IN
geum,1,NN
yeongsan,1,NN
vast,2,JJ
flood,1,NN
provide,1,VB
ideal,1,JJ
environment,2,NN
wet,2,NN
rice,7,NN
cultivation,1,NN
southwestern,2,JJ
coastlines,2,NNS
form,5,VBP
ria,1,NNS
coastline,3,VBP
dadohae,1,JJ
jin,2,NN
its,1,PRP$
convoluted,1,JJ
provides,2,VBZ
mild,1,JJ
seas,2,NNS
resulting,3,VBG
allows,1,NNS
safe,1,JJ
navigation,1,NN
fishing,1,VBG
seaweed,2,VBD
farming,1,JJ
addition,6,NN
complex,1,NN
extremely,1,RB
tidal,2,JJ
amplitude,1,NN
incheon,1,NN
middle,5,JJ
get,1,NN
flats,1,NNS
developing,1,VBG
climate,5,JJ
temperate,1,NN
comparatively,1,RB
fewer,1,JJR
typhoons,1,NNS
countries,7,NNS
position,4,NN
unique,4,NN
influenced,4,VBD
siberia,5,JJ
rest,1,NN
eurasia,1,NN
four,5,CD
seasons,1,NNS
spring,3,VBG
summer,3,NN
autumn,3,NN
winter,3,NN
22,2,CD
as,2,IN
weakens,1,NNS
temperatures,3,NNS
begin,1,VBP
increase,2,VB
pressure,4,NN
begins,2,VBZ
move,1,VB
away,1,RB
if,1,IN
weather,3,VBN
abnormally,1,RB
dry,2,JJ
wintry,1,NN
snow,2,VBD
23,1,CD
june,3,JJ
start,1,NN
tends,1,VBZ
lot,1,NN
rain,3,NN
cold,5,JJ
air,2,NN
okhotsk,1,IN
hot,3,JJ
humid,2,NNS
combining,1,VBG
when,2,WRB
fronts,2,NNS
combine,1,VBP
leads,2,VBZ
rainy,1,JJ
season,2,NN
often,9,RB
cloudy,1,JJ
days,2,NNS
sometimes,4,RB
heavy,2,JJ
winds,1,NNS
blow,1,IN
causing,2,VBG
amount,1,NN
humidity,2,NN
moving,2,VBG
towards,2,NNS
thus,3,RB
less,2,JJR
midsummer,1,JJ
exceed,1,VBP
30,5,CD
c,1,JJ
86,2,CD
f,1,NNS
daily,2,JJ
year,12,NN
usually,5,RB
heavily,1,RB
dominant,3,JJ
clear,1,JJ
conditions,1,NNS
furthermore,2,RB
remain,3,VBP
becomes,2,NNS
relatively,2,RB
low,1,JJ
increasingly,1,RB
dominated,4,VBN
jet,1,NN
stream,1,NN
moves,1,VBZ
drop,1,JJ
temperature,1,NN
falling,1,VBG
times,5,NNS
wildlife,1,VBP
animal,1,JJ
life,2,NN
includes,2,VBZ
considerable,1,JJ
number,5,NN
bird,1,NN
species,4,NNS
freshwater,1,RBR
fish,3,JJ
endemic,1,JJ
hare,1,NN
deer,1,NN
field,1,NN
mouse,1,RB
brown,1,JJ
frog,1,JJ
pine,1,NN
spruce,1,NN
demilitarized,2,VBD
zone,2,CD
dmz,1,NN
forest,1,JJS
natural,2,JJ
wetlands,1,NNS
biodiversity,1,NN
spot,1,NN
harbours,1,VBZ
eighty,1,RB
endangered,1,VBN
hosted,2,JJ
siberian,3,JJ
tigers,5,NNS
affected,1,VBD
increased,4,VBN
killed,4,VBN
extinct,1,JJ
colonial,1,NN
confirmed,1,VBD
side,3,NN
approximately,4,RB
034,1,CD
vascular,1,JJ
plants,1,NNS
history,4,NN
gojoseon,7,NN
academy,1,NN
claimed,2,VBD
hominid,1,NN
fossils,2,NNS
originating,1,VBG
000,22,CD
lava,1,JJ
stone,1,NN
site,1,NN
fluorescent,1,JJ
magnetic,1,JJ
analyses,1,NNS
indicate,1,VBP
may,3,MD
300,2,CD
24,2,CD
best,4,JJS
preserved,1,VBN
pottery,1,NN
goes,1,VBZ
paleolithic,1,JJ
neolithic,1,JJ
6000,1,CD
according,8,VBG
legend,1,NN
dangun,1,NN
descendant,1,NN
heaven,1,NN
2333,1,CD
installed,1,JJ
commanderies,3,NNS
retreated,2,VBD
within,2,IN
lelang,1,JJ
commandery,1,NN
remained,3,VBD
cultural,8,JJ
economic,3,JJ
exchange,1,NN
dynasties,3,NNS
centuries,6,VBZ
313,1,CD
proto,2,NN
fall,3,NN
fully,1,RB
saw,2,VBD
numerous,2,JJ
territories,11,NNS
encompassed,1,VBD
entered,1,JJ
refers,1,NNS
mahan,3,VBP
jinhan,2,NN
byeonhan,2,RB
largest,2,JJS
consisted,4,VBD
54,2,CD
twelve,1,NN
bringing,2,VBG
total,1,JJ
78,2,CD
gaya,3,NN
controlled,2,VBD
maintaining,1,VBG
liaodong,1,RB
uniting,1,JJ
buyeo,1,NN
okjeo,1,NN
dongye,1,VBZ
25,4,CD
militaristic,1,JJ
26,3,CD
27,1,CD
self,6,NN
published,5,VBN
source,5,NN
powerful,4,JJ
one,19,CD
powers,1,NNS
28,1,CD
29,3,CD
31,2,CD
reaching,1,VBG
zenith,1,NN
expanded,2,VBD
encompass,1,NN
inner,1,NN
mongolia,1,VBD
32,1,CD
33,1,CD
seoul,4,NN
34,2,CD
experienced,4,VBD
golden,4,JJ
age,10,NN
gwanggaeto,2,NN
son,5,NN
jangsu,2,VBD
35,1,CD
36,2,CD
37,1,CD
subdued,1,VBN
achieving,1,VBG
brief,2,JJ
unification,2,NN
becoming,2,VBG
power,7,NN
39,1,CD
40,1,CD
contesting,1,VBG
control,7,NN
conflicts,2,VBZ
various,3,JJ
41,1,CD
notably,4,RB
sui,1,JJ
huge,1,JJ
force,3,NN
said,3,VBD
million,12,CD
men,2,NNS
42,1,CD
43,1,CD
44,1,CD
45,2,CD
46,2,CD
642,1,CD
yeon,2,NN
gaesomun,2,NN
gained,5,VBD
complete,1,JJ
response,1,NN
emperor,6,NN
tang,13,NN
taizong,2,IN
campaign,2,NN
47,1,CD
48,1,CD
death,1,NN
gaozong,1,NN
allied,2,VBD
invaded,9,JJ
unable,1,JJ
overcome,1,JJ
stalwart,1,NN
defenses,1,VBZ
662,1,CD
49,1,CD
50,3,CD
died,6,VBD
cause,1,NN
666,1,CD
thrown,1,JJ
chaos,2,NN
succession,1,NN
struggle,2,NN
among,9,IN
sons,1,NNS
brother,2,RB
eldest,1,VBP
defecting,2,VBG
51,3,CD
52,1,CD
alliance,3,NN
finally,1,RB
668,1,CD
collapse,3,NN
fought,3,NN
succeeded,1,VBD
gaining,2,VBG
dae,2,NN
joyeong,1,NN
founded,6,VBD
mohe,3,RBR
successfully,2,RB
expelled,1,VBN
presence,1,NN
much,8,JJ
day,20,NN
founder,2,NN
53,2,CD
55,1,CD
absorbed,1,NNS
subjugated,1,VBD
including,7,VBG
provinces,1,NNS
gyeonggi,1,RB
chungcheong,1,JJ
jeolla,1,NN
hwanghae,1,NN
gangwon,1,NN
centralised,1,VBD
expansion,1,NN
territory,2,NN
acquired,1,VBD
culture,10,NN
technology,7,NN
maritime,3,NN
contacts,1,NNS
56,1,CD
nautical,1,JJ
skill,1,NN
made,8,VBD
phoenicia,2,JJ
instrumental,2,JJ
dissemination,1,NN
buddhism,9,NN
throughout,6,IN
57,2,CD
58,1,CD
historic,1,JJ
evidence,2,NN
suggests,1,VBZ
art,7,RB
language,10,NN
59,1,CD
60,1,CD
61,1,CD
62,1,CD
63,1,CD
64,1,CD
65,1,CD
66,1,CD
67,1,CD
68,1,CD
69,1,CD
played,1,JJ
role,2,NN
transmitting,1,VBG
advanced,2,VBD
archipelago,2,RB
4th,1,CD
rule,2,NN
geunchogo,1,NN
extended,3,VBD
across,2,IN
liaoxi,1,NN
shandong,2,NN
taking,1,VBG
advantage,4,NN
qin,1,NN
kyushu,1,VBD
70,1,CD
critically,1,RB
declined,1,VBD
citation,3,NN
needed,5,VBN
oldest,2,RB
believed,2,VBN
develop,1,VB
2nd,2,CD
existed,2,VBN
southeast,1,NN
occupying,1,VBG
influencing,1,VBG
neighboring,1,VBG
562,2,CD
confederacy,2,NN
warred,1,VBD
smallest,1,JJS
weakest,1,JJS
cunning,1,VBG
diplomatic,2,JJ
make,4,NN
opportunistic,1,JJ
pacts,1,NNS
alliances,1,VBZ
71,1,CD
72,1,CD
660,1,CD
muyeol,2,NN
ordered,1,VBD
armies,1,NNS
attack,1,RP
kim,7,JJ
yu,2,NN
shin,2,NN
aided,1,VBD
defeating,2,VBG
gyebaek,1,JJ
battle,1,NN
hwangsanbeol,1,VBD
661,1,CD
attacked,1,NNS
repelled,1,VBD
munmu,1,NN
nephew,1,NN
launched,1,VBD
another,2,DT
667,1,CD
6th,1,CD
adjacent,1,JJ
640s,1,CD
conquer,3,NN
conquering,2,VBG
repulsed,2,VBD
676,1,CD
even,1,RB
though,4,IN
73,1,CD
74,1,CD
chief,2,NN
sumo,1,VBD
75,2,CD
76,2,CD
77,1,CD
jo,1,NN
yeong,3,NN
group,3,NN
refugees,1,VBZ
jilin,1,NN
successor,4,NN
at,1,IN
height,1,JJ
prosperous,2,JJ
carried,1,VBD
prowess,1,JJ
acted,1,VBN
like,3,IN
medieval,1,NN
79,1,CD
8th,2,CD
jang,1,NN
bogo,1,NN
overseas,3,JJ
communities,2,NNS
mouth,1,VBP
yangtze,1,RB
80,4,CD
81,1,CD
82,1,CD
83,1,CD
wealthy,1,JJ
84,1,CD
metropolitan,1,JJ
gyeongju,1,NN
85,1,CD
fourth,1,JJ
87,1,CD
88,1,CD
89,1,CD
90,1,CD
91,1,CD
92,1,CD
93,1,CD
evidenced,1,VBD
hwangnyongsa,1,NN
seokguram,1,NN
emille,1,NN
bell,1,NN
flourished,3,VBD
buddhists,5,NNS
fame,1,VBP
94,1,CD
contributed,1,VBD
95,2,CD
woncheuk,1,NN
wonhyo,1,NN
uisang,1,JJ
musang,1,VBD
96,1,CD
97,1,CD
98,1,CD
99,2,CD
gyo,1,NN
gak,1,NN
jiuhua,1,NN
sacred,1,VBD
101,1,CD
102,1,CD
103,1,CD
104,1,CD
apart,1,RB
giving,1,VBG
way,1,NN
tumultuous,2,JJ
892,1,CD
935,1,CD
destroyed,4,NNS
khitans,5,VBZ
926,1,CD
ruling,2,NN
class,7,NN
nations,4,NNS
105,1,CD
918,1,CD
replaced,1,VBD
managed,1,VBN
recover,2,RB
momentarily,2,RB
jiandao,1,NN
jurchens,2,NNS
returned,2,VBD
harsh,1,JJ
difficulties,1,NNS
defending,2,VBG
regarded,2,JJ
hence,1,NN
efforts,1,NNS
106,1,CD
107,1,CD
109,1,CD
wang,1,NN
geon,1,NN
descent,2,NN
traced,1,VBD
ancestry,1,NN
noble,2,JJ
clan,1,NN
110,1,CD
he,1,PRP
kaesong,2,VBD
hometown,1,JJ
laws,2,NNS
codified,1,VBN
service,1,NN
system,8,NN
introduced,2,VBN
spread,4,NN
development,4,NN
celadon,1,NN
industries,2,NNS
12th,1,CD
publication,1,NN
tripitaka,2,NN
koreana,2,VB
onto,1,IN
wooden,2,JJ
blocks,2,NNS
invention,3,NN
attest,1,JJS
achievements,1,NNS
defend,1,VBP
frequently,1,RB
attacks,3,NNS
nomadic,1,JJ
empires,1,NNS
especially,2,RB
mongols,4,VBP
hostile,1,JJ
relationship,1,NN
khitan,4,VBD
993,1,CD
liao,1,NN
907,1,CD
demanding,1,VBG
amity,1,NN
sent,2,VBD
diplomat,1,NN
seo,1,NN
hui,1,NN
negotiate,1,NN
persuaded,1,VBD
let,1,NN
expand,1,VB
banks,1,NNS
citing,1,VBG
past,1,IN
belonged,1,VBN
predecessor,1,NN
111,1,CD
twice,2,RB
1009,1,CD
1018,1,CD
112,1,CD
113,1,CD
lasted,1,VBN
completed,1,VBN
developments,1,NNS
printing,8,VBG
publishing,1,VBG
promoting,1,VBG
learning,3,VBG
dispersing,1,VBG
knowledge,1,NN
philosophy,2,NN
literature,11,NN
religion,4,NN
science,7,NN
1100,1,CD
universities,3,NNS
produced,1,VBD
famous,3,JJ
scholars,4,NNS
scientists,1,NNS
114,1,CD
115,1,CD
seven,1,CD
major,3,JJ
campaigns,1,NNS
1230s,1,CD
1270s,1,CD
never,1,RB
116,3,CD
