Words,Word Frequency,Part of Speech
exhausted,1,VBD
yuan,5,JJ
swear,1,JJ
allegiance,1,NN
kublai,1,NN
accepted,1,VBD
married,2,JJ
daughters,1,NNS
dynastic,1,JJ
continued,1,VBD
survive,1,JJ
overlordship,1,NN
semi,1,VBP
autonomous,2,JJ
compulsory,1,NN
ally,1,RB
intertwined,1,VBN
subsequent,2,JJ
kings,2,NNS
princesses,1,VBZ
empress,2,JJ
princess,1,NN
1350s,1,CD
free,1,JJ
reform,1,NN
began,2,VBD
crumble,1,JJ
problems,1,NNS
dealt,1,VBD
included,3,VBD
removal,1,JJ
aristocrats,1,NNS
officials,3,NNS
question,1,VBP
holding,1,VBG
quelling,1,VBG
growing,1,VBG
animosity,1,NN
confucian,2,NN
liaoyang,1,NN
1356,1,CD
invasions,2,NNS
red,4,VBD
turbans,1,NNS
1359,1,CD
1360,1,CD
final,1,JJ
attempt,1,NN
dominate,1,NN
choe,5,NN
tumen,1,NNS
1364,1,CD
1380s,1,CD
turned,1,VBD
attention,1,NN
wokou,1,NN
threat,2,NN
naval,2,JJ
artillery,1,NN
museon,1,NN
annihilate,1,NN
hundreds,3,NNS
pirate,1,VBP
ships,2,NNS
overthrew,1,VBD
staged,1,VBD
new,5,JJ
moved,1,VBN
hanseong,1,RB
formerly,1,RB
hanyang,1,NN
built,2,VBN
gyeongbokgung,1,JJ
palace,1,NN
117,1,CD
1394,1,CD
adopted,3,VBD
official,4,JJ
ideology,2,JJ
loss,2,NN
wealth,2,NN
prevailing,1,VBG
neo,1,JJ
epitomized,1,VBN
seonbi,1,NN
passed,1,VBN
positions,1,NNS
lead,1,VBP
lives,2,NNS
study,1,VBP
integrity,1,JJ
nominal,1,JJ
tributary,2,NN
exercised,1,VBD
full,1,JJ
sovereignty,2,NN
118,1,CD
119,1,CD
maintained,1,VBD
120,1,CD
121,1,CD
ryukyu,2,NN
burma,1,NN
brunei,1,NN
laos,1,NN
thailand,1,VBP
122,1,CD
123,1,CD
124,1,CD
philippines,1,NNS
others,3,NNS
125,1,CD
126,1,CD
tribute,1,NN
17th,1,CD
128,1,CD
129,1,CD
small,3,JJ
enclave,1,VBP
engaged,1,VBN
siam,1,NN
java,1,NN
130,1,CD
16th,1,CD
enjoyed,2,JJ
benevolent,1,NN
rulers,1,NNS
promoted,1,VBD
education,11,NN
131,2,CD
most,1,JJS
1418,1,CD
personally,1,RB
promulgated,1,VBN
hangul,17,NN
132,1,CD
scientific,1,JJ
advancements,1,NNS
133,1,CD
meteorological,1,JJ
observation,1,NN
astronomy,1,IN
calendar,1,NN
ceramics,1,NNS
cartography,1,VBP
medicine,1,JJ
agricultural,1,JJ
unrivaled,1,VBD
elsewhere,2,RB
134,1,CD
implemented,1,JJ
yangban,1,NN
jungin,1,NN
yangin,1,NN
common,6,JJ
cheonin,1,NN
lowest,1,JJS
occupations,1,NNS
butchers,1,NNS
tanners,1,NNS
shamans,1,NNS
entertainers,1,NNS
nobi,1,VBP
equivalent,1,JJ
slaves,1,NNS
bondservants,1,NNS
serfs,1,VBP
135,1,CD
136,1,CD
1592,1,CD
1597,1,CD
unprepared,1,JJ
untrained,1,VBD
137,1,CD
toyotomi,1,NN
hideyoshi,1,NN
intended,1,VBD
india,1,RB
138,1,CD
strong,3,JJ
righteous,1,JJ
army,1,NN
superiority,1,NN
admiral,1,JJ
sun,1,NN
sin,1,NN
turtle,2,NN
assistance,1,NN
wanli,1,NN
ming,2,VBG
destruction,1,NN
tremendous,1,JJ
sites,2,NNS
temples,1,NNS
palaces,1,NNS
pillaging,1,VBG
brought,1,NN
estimated,3,VBN
noses,1,NNS
cut,1,VBD
victims,1,NNS
139,1,CD
manchus,1,NNS
took,1,VBD
1627,1,CD
1637,1,CD
went,1,VBD
destabilized,1,VBN
normalizing,1,JJ
relations,1,NNS
qing,2,VBG
nearly,2,RB
yeongjo,1,RB
jeongjo,1,JJ
renaissance,1,NN
18th,1,CD
140,1,CD
141,1,CD
royal,1,NN
law,1,NN
families,2,NNS
mass,1,VBP
corruption,1,NN
weakening,1,VBG
poverty,1,NN
peasant,1,JJ
rebellions,1,NNS
spreading,1,VBG
strict,2,JJ
earning,2,VBG
ultimately,1,RB
failed,1,VBD
protect,1,JJ
imperialism,1,NN
forced,7,VBD
open,1,JJ
borders,1,NNS
1871,1,CD
exert,1,IN
forcing,1,VBG
traditional,13,JJ
sphere,1,RB
result,3,NN
1894,1,CD
give,1,NN
article,1,NN
shimonoseki,1,NN
concluded,1,VBD
1895,1,CD
that,1,IN
myeongseong,1,RB
assassinated,2,VBD
agents,1,NNS
142,1,CD
proclaimed,2,VBD
gojong,1,JJ
success,1,NN
modernizing,1,VBG
economy,4,NN
real,1,JJ
property,1,NN
france,1,NN
invested,1,VBD
sought,1,VBN
politically,1,RB
1904,1,CD
russo,1,NN
pushed,1,VBD
russians,1,NNS
fight,1,JJ
october,3,RB
1909,1,CD
an,1,DT
jung,1,NN
geun,1,NN
resident,1,NN
hirobumi,1,NN
trying,1,VBG
annexation,3,NN
already,1,RB
militarily,1,RB
occupied,1,VBN
party,3,NN
signed,2,VBD
lee,1,JJ
wan,1,NN
yong,1,RB
given,1,VBN
attorney,1,NN
actually,3,RB
ratified,1,VBD
tae,1,JJ
143,1,CD
long,2,JJ
dispute,2,JJ
legal,3,JJ
illegal,1,JJ
signing,1,NN
duress,1,NN
bribes,1,IN
brutal,1,JJ
144,1,CD
145,1,CD
146,1,CD
manifested,1,VBN
nonviolent,1,JJ
march,5,NN
movement,4,NN
1919,4,CD
demonstrators,1,NNS
police,1,VBP
147,1,CD
liberation,3,NN
neighbouring,1,NN
over,1,IN
five,1,CD
koreans,8,NNS
conscripted,1,VBN
labour,1,JJ
1939,1,CD
148,1,CD
tens,1,NNS
thousands,2,NNS
149,1,CD
400,3,CD
labourers,1,NNS
150,1,CD
girls,1,NNS
women,2,NNS
151,1,CD
sexual,1,JJ
slavery,1,NN
152,1,CD
1993,2,CD
cabinet,1,NN
secretary,1,NN
yohei,1,NN
kono,1,FW
acknowledged,1,VBD
terrible,1,JJ
injustices,1,NNS
faced,1,VBD
euphemistically,1,RB
comfort,1,JJ
153,1,CD
154,1,CD
suppressed,2,VBN
eradicate,1,JJ
national,12,JJ
identity,1,NN
take,1,VB
surnames,1,NNS
shi,1,VB
kaimei,1,$
155,1,CD
suffered,1,JJ
losses,1,NNS
artifacts,4,VBZ
156,1,CD
taken,2,VBN
157,3,CD
valuable,1,JJ
found,3,VBN
museums,1,NNS
private,1,JJ
collections,1,NNS
158,1,CD
investigation,1,NN
identified,1,VBD
311,1,CD
assets,1,NNS
369,1,CD
803,1,CD
experts,1,NNS
estimate,2,VBP
159,2,CD
considered,4,VBN
returning,1,VBG
properties,1,NNS
date,3,NN
occurred,1,VBD
still,2,RB
ownership,1,NN
islets,1,NNS
160,1,CD
emigration,1,NN
161,1,CD
850,2,CD
settlers,1,NNS
162,1,CD
repatriated,1,VBD
plans,1,NNS
trusteeship,1,JJ
administration,1,NN
administering,2,VBG
politics,1,NNS
1948,4,CD
establishment,3,NN
left,1,VBD
supported,1,VBN
consequently,1,RB
style,4,NN
socialist,1,JJ
regime,1,NN
centred,1,VBD
il,3,JJ
sung,2,NN
juche,2,NN
centrally,1,RB
planned,1,VBN
industrial,1,JJ
multi,1,NNS
capitalist,1,VBP
market,1,NN
alongside,3,RB
membership,1,NN
organisation,1,NN
co,2,NN
operation,2,NN
twenty,1,NN
diverged,1,VBD
culturally,1,RB
economically,1,RB
partition,1,JJ
share,1,NN
pre,1,VBZ
1960s,1,CD
grown,1,JJ
enormously,1,RB
structure,1,NN
radically,1,RB
transformed,1,JJ
1957,1,CD
per,1,IN
capita,1,NN
gdp,1,NN
ghana,2,VBD
163,1,CD
2008,2,CD
rummel,1,NN
labor,1,NN
executions,1,NNS
concentration,2,NN
camps,2,NNS
responsible,1,JJ
deaths,3,NNS
1987,1,CD
165,1,CD
alone,1,RB
166,1,CD
estimates,1,NNS
based,1,VBN
recent,2,JJ
census,1,NN
suggest,1,VBP
240,1,CD
420,1,CD
1990s,1,CD
famine,1,NN
600,1,CD
unnatural,1,JJ
167,1,CD
guerrilla,2,NN
activities,1,NNS
measures,2,VBZ
peasants,1,NNS
forcefully,1,RB
areas,1,NNS
wounded,1,VBD
432,1,CD
displaced,1,VBD
168,1,CD
broke,2,NN
backed,1,VBD
neither,1,CC
de,1,FW
facto,1,FW
using,3,VBG
tanks,1,NNS
weaponry,1,RBR
effectively,1,RB
cities,1,NNS
169,1,CD
armistice,1,JJ
agreement,1,NN
demarcation,1,NN
2018,1,CD
panmunjom,1,NN
announcing,1,VBG
work,1,NN
conflict,1,NN
list,1,NN
heads,1,NNS
demographics,1,NNS
combined,1,JJ
population,3,NN
chiefly,1,NN
populated,1,VBD
homogeneous,1,JJ
ethnic,3,JJ
speak,1,NN
170,1,CD
foreigners,2,NNS
living,1,VBG
steadily,1,RB
20th,2,CD
reside,1,NN
171,1,CD
2006,1,CD
700,1,CD
community,1,NN
172,1,CD
immigration,1,NN
624,1,CD
994,1,CD
persons,1,NNS
nationality,1,NN
immigrated,1,VBD
443,1,CD
566,1,CD
173,1,CD
174,1,CD
mandarin,1,NN
yanbian,1,JJ
prefecture,1,NN
area,1,NN
worldwide,1,IN
speakers,3,NNS
other,3,JJ
groups,1,NNS
diaspora,1,VBP
classification,1,NN
debated,1,VBN
linguists,1,NNS
altaic,1,VBP
family,1,NN
consider,1,VB
isolate,1,JJ
agglutinative,1,JJ
morphology,1,NN
sov,1,NNS
syntax,1,VBP
vietnamese,1,JJ
borrowed,1,VBN
models,1,NNS
exclusively,1,RB
script,2,VBP
chosungul,1,NN
invented,4,VBN
occasionally,1,RB
seen,2,VBN
nowadays,1,NNS
while,2,IN
appear,1,JJ
logographic,1,JJ
phonemic,1,NNS
organised,1,VBD
syllabic,1,JJ
each,1,DT
block,1,NN
least,4,JJS
letters,3,NNS
jamo,2,VBP
consonants,1,NNS
vowels,1,NNS
historically,1,RB
additional,1,JJ
see,3,NN
obsolete,1,NN
for,1,IN
phonological,1,JJ
description,1,NN
phonology,1,NN
arts,1,NNS
texts,1,NN
embroidered,1,VBD
silk,1,JJ
decorum,1,NN
177,1,CD
individuals,1,NNS
born,2,VBN
reckon,1,JJ
pregnancy,1,NN
infants,1,NNS
increments,1,NNS
rather,2,RB
anniversary,1,JJ
birthdays,1,NNS
immediately,1,RB
reckoning,4,VBG
accordingly,1,RB
person,1,NN
stated,1,VBD
fellow,1,JJ
applied,1,VBN
regard,1,NN
concept,1,NN
example,3,NN
purchasing,1,VBG
alcohol,1,NN
cigarettes,1,NNS
measured,1,VBD
classical,4,JJ
arrived,1,VBD
writing,2,VBG
poetry,1,NN
reflecting,1,VBG
thoughts,1,NNS
experiences,1,NNS
roots,1,VBP
folk,3,NN
beliefs,2,NN
tales,1,NNS
strongly,1,RB
taoism,3,VBP
helped,1,VBD
literacy,4,NN
aristocracy,1,NN
reached,1,VBD
growth,1,NN
sinsoseol,1,NN
instance,1,NN
novels,1,NNS
centered,1,VBD
wounds,1,NNS
post,1,JJ
deals,1,NNS
ordinary,1,JJ
struggles,1,NNS
pain,1,VBP
value,1,NN
theme,1,NN
music,8,NN
combinations,1,NNS
vocal,1,VBP
religious,2,JJ
ritual,1,JJ
styles,1,NNS
practiced,5,VBD
prehistoric,1,JJ
178,1,CD
falls,1,NNS
broad,1,JJ
categories,1,NNS
hyangak,1,VBP
literally,2,RB
sujechon,1,JJ
piece,1,NN
179,1,CD
yangak,1,NN
represents,1,VBZ
tradition,1,NN
contributions,1,NNS
shamanism,2,VBP
christianity,1,NN
competed,2,VBN
practice,1,NN
regardless,1,JJ
separation,1,NN
mahayana,1,NN
underlying,1,VBG
vital,1,JJ
aspect,1,JJ
traditions,1,NNS
coexisted,1,VBD
peacefully,1,RB
today,2,NN
westernisation,1,NN
christian,1,JJ
missionary,1,JJ
conversions,1,NNS
180,1,CD
181,1,CD
182,1,CD
183,1,CD
184,1,CD
2005,1,CD
statistics,1,NNS
compiled,1,VBD
citizens,3,NNS
profess,1,JJ
follow,1,VBP
particular,1,JJ
christians,1,NNS
account,1,VBP
protestants,1,NNS
catholics,1,NNS
185,1,CD
islam,1,JJ
natives,1,NNS
0,1,CD
09,1,CD
workers,1,NNS
muslim,1,JJ
186,1,CD
cuisine,4,NN
traditionally,2,RB
believe,1,VB
taste,1,NN
quality,1,NN
food,3,NN
depend,1,NN
spices,1,NNS
sauces,1,VBZ
essential,1,JJ
ingredients,1,NNS
making,1,VBG
delicious,1,JJ
meal,1,NN
therefore,2,RB
soybean,1,JJ
paste,5,NN
soy,1,NN
sauce,3,NN
gochujang,3,NN
pepper,4,IN
kimchi,3,NN
staples,1,NNS
household,1,VBP
autumns,1,JJ
winters,1,NNS
fermented,2,VBD
dishes,2,NNS
soups,1,NNS
stews,1,NNS
probably,1,RB
dish,1,JJ
uses,1,NNS
distinctive,1,JJ
fermentation,1,NN
process,1,NN
preserving,1,VBG
vegetables,2,NNS
cabbage,1,NN
relieve,1,VBP
pores,1,VBZ
skin,2,JJ
thereby,1,RB
reducing,1,VBG
wrinkles,1,NNS
providing,1,VBG
nutrients,2,NNS
naturally,1,RB
healthy,1,JJ
necessary,1,JJ
vitamins,1,NNS
chilli,1,JJ
reputation,1,NN
spiciness,1,NN
bulgogi,1,NN
roasted,1,VBD
marinated,2,JJ
meat,4,NN
beef,1,NN
galbi,1,NN
grilled,1,VBD
ribs,2,NN
samgyeopsal,1,NN
pork,2,NN
belly,1,RB
popular,7,JJ
entrees,1,NNS
commodity,1,NN
eat,1,VBP
meals,1,NNS
accompanied,1,VBN
soup,3,JJ
stew,1,NN
galbitang,1,NN
stewed,1,VBD
doenjang,1,JJ
jjigae,1,JJ
bean,1,NN
table,1,NN
filled,1,VBN
shared,1,VBN
collection,1,NN
sidedishes,1,NNS
banchan,1,VBP
bibimbap,1,VB
mixed,2,JJ
naengmyeon,1,NN
noodles,3,NNS
187,1,CD
188,1,CD
instant,1,JJ
ramyeon,1,NN
snack,2,NN
enjoy,1,NN
pojangmachas,1,JJ
street,1,NN
vendors,1,NNS
serve,1,VBP
tteokbokki,1,JJ
cake,2,NN
spicy,1,NN
gimbap,1,NN
steamed,1,VBD
white,1,JJ
wrapped,2,VBD
dried,1,VBN
laver,1,RB
fried,1,VBN
squid,1,NN
glazed,1,VBN
sweet,1,JJ
potato,1,NN
soondae,1,NN
sausage,1,NN
cellophane,1,NN
blood,1,NN
widely,1,RB
eaten,3,VBN
additionally,1,RB
snacks,1,NNS
choco,1,VBP
pie,1,JJ
shrimp,1,NN
crackers,1,NNS
bbeongtwigi,1,VBP
puffed,1,NN
grains,1,NNS
nurungji,3,VBP
slightly,1,RB
burnt,1,JJ
boiled,1,VBD
dessert,1,NN
chopsticks,2,NNS
discovered,2,VBD
archaeological,1,JJ
belonging,1,JJ
school,8,NN
six,2,CD
elementary,2,JJ
students,2,NNS
required,1,VBN
pay,1,NN
except,1,IN
fee,2,JJ
support,1,NN
differs,1,NNS
programme,1,VBP
international,4,JJ
student,1,NN
assessment,1,NN
coordinated,1,VBD
oecd,2,JJ
ranks,2,NNS
third,1,VBP
significantly,1,RB
higher,1,JJR
average,1,JJ
189,1,CD
math,1,NN
problem,2,NN
solving,1,VBG
rank,1,NN
comparative,1,JJ
assessments,1,NNS
criticised,1,VBD
emphasising,1,VBG
upon,1,IN
passive,1,JJ
memorization,1,NN
structured,1,VBD
compared,1,VBN
counterparts,1,NNS
societies,1,NNS
primarily,2,RB
universal,1,RB
funded,1,JJ
schooling,1,VBG
rate,1,NN
percent,1,NN
190,1,CD
191,1,CD
children,1,NNS
kindergarten,1,VBN
primary,1,JJ
prestigious,1,JJ
university,5,NN
dprk,1,NN
chaek,1,NN
focuses,1,VBZ
computer,1,NN
pyongyang,1,NN
studies,1,NNS
trains,2,VBZ
working,1,VBG
level,1,NN
diplomats,1,NNS
hyong,1,VBP
jik,1,JJ
teachers,1,NNS
cheomseongdae,1,VBP
meter,1,JJR
observatory,1,JJ
634,1,CD
earliest,1,JJS
surviving,1,VBG
woodblock,1,NN
mugujeonggwang,1,NN
dharani,1,NN
sutra,2,VBD
192,1,CD
printed,1,VBD
750,1,CD
correct,1,NN
would,1,MD
older,1,VB
diamond,1,NN
yun,1,NN
ui,1,JJ
193,1,CD
194,1,CD
195,1,CD
easier,1,RBR
efficient,1,JJ
observed,1,JJ
visitors,1,NNS
shameful,1,JJ
able,1,JJ
read,1,NN
196,1,CD
conjecture,1,NN
inventions,1,NNS
gutenberg,1,VBP
press,1,NN
197,1,CD
europe,1,NN
inadvertently,1,RB
different,1,JJ
kinds,1,NNS
198,1,CD
ship,1,JJ
deck,1,NN
iron,1,NN
thorns,1,VBZ
199,1,CD
201,1,CD
weapons,1,NNS
bigyeokjincheolloe,1,VBP
cannon,1,NN
hwacha,1,NN
sport,7,NN
compete,1,JJ
events,2,NNS
examples,1,VBZ
entity,1,NN
association,1,NN
football,1,NN
remains,1,VBZ
sports,1,NNS
martial,5,JJ
taekwondo,2,JJ
baseball,1,NN
golf,1,NN
taekwon,5,VBD
do,5,VB
combines,1,NNS
combat,1,VB
techniques,1,NNS
defence,1,VB
exercise,1,NN
olympic,1,NN
starting,1,VBG
demonstration,1,NN
event,2,NN
1988,1,CD
games,1,NNS
medal,1,JJ
2000,1,CD
federations,1,NNS
federation,2,VBP
hapkido,3,NN
grappling,1,VBG
focus,1,NN
employs,1,VBZ
joint,1,JJ
locks,1,NNS
throws,1,VBZ
kicks,1,NNS
punches,1,NNS
striking,1,VBG
points,1,NNS
emphasizes,1,VBZ
circular,1,JJ
motion,1,NN
non,1,NN
resisting,1,VBG
movements,1,NNS
opponent,3,JJ
practitioners,1,NNS
seek,1,VBP
gain,1,NN
footwork,1,NN
body,2,NN
positioning,1,VBG
employ,1,JJ
leverage,1,NN
avoiding,1,VBG
pure,1,JJ
strength,2,NN
ssireum,6,NN
wrestling,1,NN
688,1,CD
match,1,NN
opponents,1,NNS
grip,1,VBP
sash,1,NN
belts,1,NNS
waist,1,VBP
thigh,1,JJ
attempting,1,VBG
throw,1,NN
competitor,1,NN
sandy,1,NN
ground,2,NN
ring,1,VBG
touch,1,JJ
knee,1,NN
lose,1,VBP
hold,1,NN
loses,1,VBZ
round,1,JJ
competitions,3,NNS
held,2,VBD
dano,1,JJ
festival,1,JJ
fifth,1,JJ
lunar,2,JJ
month,2,NN
chuseok,1,NN
festivals,2,NNS
taekkyon,4,VBP
technique,1,NN
forms,1,NNS
practical,1,JJ
villages,1,NNS
nonetheless,1,RB
disappeared,1,VBD
lost,1,VBN
spectacular,1,JJ
revival,1,NN
1980s,1,CD
recognized,1,VBN
treasure,1,NN
unesco,2,NN
intangible,1,JJ
heritage,1,NN
comparison,1,NN
public,1,JJ
holidays,1,VBZ
samiljeol,1,NN
commemorates,1,NNS
sam,1,VBP
jeol,1,NN
uprising,1,NN
imposed,1,VBN
on,2,IN
presented,1,JJ
conclusion,1,NN
liberated,1,VBD
restored,1,JJ
newly,1,RB
set,1,VBN
aside,1,RP
holiday,4,JJ
commemorate,2,NN
sacrifices,1,NNS
borne,1,VBP
memorial,1,JJ
hyunchoongil,1,NN
commemorating,1,VBG
achieved,1,VBD
soldiers,2,NNS
injured,1,JJ
cease,1,NN
fire,1,NN
hyungchoogil,2,NN
reinterpreted,1,VBD
remembrance,1,NN
gwangbokjeol,1,NN
celebrating,2,VBG
gwangbok,1,JJ
light,1,JJ
representing,1,VBG
declared,1,JJ
1949,1,CD
every,1,DT
president,1,NN
visits,1,VBZ
hall,1,NN
invites,1,VBZ
envoys,1,VBZ
social,1,JJ
standings,1,NNS
cheongwadae,1,VBP
blue,1,JJ
house,1,NN
presidential,1,JJ
residence,1,NN
hangeul,1,NN
celebrates,1,VBZ
creation,2,NN
hunminjeongeum,1,NN
inscribed,1,VBD
memory,1,NN
register,1,NN
1997,1,CD
202,1,CD
1443,1,CD
1446,1,CD
before,1,IN
wrote,1,VBD
systems,1,NNS
predate,1,JJ
idu,1,JJ
hyangchal,1,NN
gugyeol,1,NN
gakpil,1,VBD
203,1,CD
204,1,CD
205,1,CD
206,1,CD
fundamental,1,JJ
differences,1,NNS
learned,1,VBD
difficulty,1,NN
write,1,NN
classes,1,NNS
privilege,1,VBP
assuage,1,JJ
promote,1,NN
207,1,CD
1926,1,CD
members,1,NNS
society,1,VBP
goal,1,NN
preserve,1,NN
rapid,1,JJ
japanization,1,NN
208,1,CD
celebrate,1,NN
notes,1,NNS
sources,1,NNS
further,1,RB
reading,1,VBG
external,1,JJ
